Ticker,Date/Time,Open,High,Low,Close,Volume,Open Interest
NIFTY-FUT,24-03-2025 12:15:00,23646.50,23669.00,23624.10,23662.10,694350,14675625
NIFTY-FUT,24-03-2025 13:15:00,23664.90,23716.40,23631.10,23709.00,900900,14923950
NIFTY-FUT,24-03-2025 14:15:00,23707.80,23729.80,23666.00,23686.80,990750,15106125
NIFTY-FUT,24-03-2025 15:15:00,23683.40,23722.90,23683.40,23699.30,688425,12926600
NIFTY-FUT,25-03-2025 09:15:00,23767.10,23893.90,23682.30,23796.30,3046575,13713975
NIFTY-FUT,25-03-2025 10:15:00,23790.10,23856.30,23679.30,23734.50,1638825,13620075
NIFTY-FUT,25-03-2025 11:15:00,23734.50,23765.00,23663.90,23726.00,1011000,13861200
NIFTY-FUT,25-03-2025 12:15:00,23726.00,23749.00,23685.00,23722.00,708825,14163000
NIFTY-FUT,25-03-2025 13:15:00,23720.60,23786.00,23687.70,23772.00,806625,14300100
NIFTY-FUT,25-03-2025 14:15:00,23772.00,23778.50,23712.00,23717.60,777750,14504175
NIFTY-FUT,25-03-2025 15:15:00,23712.80,23723.10,23664.00,23705.30,449625,11648400
NIFTY-FUT,26-03-2025 09:15:00,23735.00,23748.20,23640.00,23709.70,1188000,11464950
NIFTY-FUT,26-03-2025 10:15:00,23706.30,23761.40,23650.00,23680.00,892500,11580450
NIFTY-FUT,26-03-2025 11:15:00,23675.80,23705.00,23604.00,23635.00,1017450,11624775
NIFTY-FUT,26-03-2025 12:15:00,23638.00,23666.90,23593.30,23606.20,1279125,11886975
NIFTY-FUT,26-03-2025 13:15:00,23608.00,23610.00,23546.30,23599.50,1439400,11411250
NIFTY-FUT,26-03-2025 14:15:00,23598.80,23605.00,23494.90,23540.00,1843650,11037975
NIFTY-FUT,26-03-2025 15:15:00,23541.80,23541.80,23506.40,23521.90,644625,7067400
NIFTY-FUT,27-03-2025 09:15:00,23470.00,23634.80,23455.00,23621.50,1467525,6932775
NIFTY-FUT,27-03-2025 10:15:00,23620.30,23643.10,23568.60,23611.80,690000,6773100
NIFTY-FUT,27-03-2025 11:15:00,23611.80,23629.00,23590.70,23614.80,659400,6719625
NIFTY-FUT,27-03-2025 12:15:00,23614.80,23616.20,23587.80,23589.00,527925,6575550
NIFTY-FUT,27-03-2025 13:15:00,23589.00,23615.00,23585.00,23607.60,615675,6200550
NIFTY-FUT,27-03-2025 14:15:00,23606.70,23614.00,23582.30,23592.00,1098000,5720775
NIFTY-FUT,27-03-2025 15:15:00,23592.00,23597.20,23588.00,23593.60,331050,4421480
NIFTY-FUT,28-03-2025 09:15:00,23775.00,23801.30,23640.00,23675.60,2099400,12854925
NIFTY-FUT,28-03-2025 10:15:00,23673.30,23795.00,23670.00,23725.00,853950,12918150
NIFTY-FUT,28-03-2025 11:15:00,23724.00,23743.90,23692.50,23722.00,408300,12940350
NIFTY-FUT,28-03-2025 12:15:00,23721.00,23724.20,23605.10,23620.50,937875,13015350
NIFTY-FUT,28-03-2025 13:15:00,23621.00,23647.00,23560.00,23599.00,1053525,13080375
NIFTY-FUT,28-03-2025 14:15:00,23598.70,23694.00,23592.00,23658.30,1368825,12783000
NIFTY-FUT,28-03-2025 15:15:00,23658.30,23659.00,23620.00,23637.70,589875,12560100
NIFTY-FUT,01-04-2025 09:15:00,23530.00,23668.00,23491.50,23575.00,2211675,13174950
NIFTY-FUT,01-04-2025 10:15:00,23575.00,23614.00,23370.00,23378.90,2771250,13804875
NIFTY-FUT,01-04-2025 11:15:00,23377.10,23412.40,23321.60,23361.30,1345500,13931775
NIFTY-FUT,01-04-2025 12:15:00,23363.90,23404.60,23328.00,23345.20,696525,13893525
NIFTY-FUT,01-04-2025 13:15:00,23345.20,23349.00,23290.00,23316.80,821775,13853625
NIFTY-FUT,01-04-2025 14:15:00,23314.00,23339.70,23290.00,23327.90,771450,13777500
NIFTY-FUT,01-04-2025 15:15:00,23325.90,23330.60,23307.60,23321.40,565425,12808400
NIFTY-FUT,02-04-2025 09:15:00,23327.00,23424.00,23300.10,23367.90,1703550,12745350
NIFTY-FUT,02-04-2025 10:15:00,23367.90,23442.20,23347.00,23415.20,829650,12715500
NIFTY-FUT,02-04-2025 11:15:00,23415.20,23420.00,23361.00,23410.50,454575,12658725
NIFTY-FUT,02-04-2025 12:15:00,23410.50,23427.20,23375.00,23409.70,400050,12716775
NIFTY-FUT,02-04-2025 13:15:00,23404.40,23422.00,23382.70,23393.00,331650,12716475
NIFTY-FUT,02-04-2025 14:15:00,23393.00,23459.60,23392.00,23442.90,724350,12651975
NIFTY-FUT,02-04-2025 15:15:00,23442.00,23445.50,23430.00,23439.00,370350,12605000
NIFTY-FUT,03-04-2025 09:15:00,23215.00,23381.50,23215.00,23378.00,2182200,12881850
NIFTY-FUT,03-04-2025 10:15:00,23375.00,23410.00,23355.00,23369.00,627600,12978900
NIFTY-FUT,03-04-2025 11:15:00,23368.90,23390.00,23355.50,23373.30,337350,12958875
NIFTY-FUT,03-04-2025 12:15:00,23373.30,23379.00,23345.00,23347.70,342525,12958425
NIFTY-FUT,03-04-2025 13:15:00,23347.70,23367.00,23343.50,23352.20,362025,13028625
NIFTY-FUT,03-04-2025 14:15:00,23352.20,23362.80,23330.30,23331.10,835575,13102425
NIFTY-FUT,03-04-2025 15:15:00,23331.00,23331.40,23308.60,23326.00,448200,13032300
NIFTY-FUT,04-04-2025 09:15:00,23229.70,23248.70,23011.00,23011.00,3390000,13448850
NIFTY-FUT,04-04-2025 10:15:00,23011.00,23099.00,22992.00,23089.30,1299300,13579650
NIFTY-FUT,04-04-2025 11:15:00,23090.00,23094.80,23012.00,23030.80,599025,13604025
NIFTY-FUT,04-04-2025 12:15:00,23031.30,23053.00,23001.00,23004.90,387900,13664250
NIFTY-FUT,04-04-2025 13:15:00,23007.00,23027.20,22934.20,22956.50,981000,13725225
NIFTY-FUT,04-04-2025 14:15:00,22956.50,22968.70,22920.00,22957.00,856950,13809825
NIFTY-FUT,04-04-2025 15:15:00,22958.60,22972.10,22951.50,22958.20,592350,13654300
NIFTY-FUT,07-04-2025 09:15:00,22201.50,22282.00,21905.00,22005.70,10036800,14905875
NIFTY-FUT,07-04-2025 10:15:00,22007.80,22180.00,21990.00,22067.00,1839075,14821725
NIFTY-FUT,07-04-2025 11:15:00,22067.00,22152.10,21951.50,21962.00,1150950,14856300
NIFTY-FUT,07-04-2025 12:15:00,21962.00,21997.00,21860.00,21908.80,1583175,14915550
NIFTY-FUT,07-04-2025 13:15:00,21914.00,22120.00,21873.80,22050.00,1557675,14956500
NIFTY-FUT,07-04-2025 14:15:00,22050.00,22318.00,22024.60,22282.00,2576550,14501025
NIFTY-FUT,07-04-2025 15:15:00,22282.00,22347.00,22226.70,22263.80,922800,13876000
NIFTY-FUT,08-04-2025 09:15:00,22511.60,22650.00,22438.00,22442.70,2868150,13627575
NIFTY-FUT,08-04-2025 10:15:00,22444.50,22582.50,22341.00,22520.00,2135175,13807200
NIFTY-FUT,08-04-2025 11:15:00,22522.00,22618.00,22399.50,22618.00,1495575,13849575
NIFTY-FUT,08-04-2025 12:15:00,22619.00,22733.50,22570.00,22710.00,1708800,13865625
NIFTY-FUT,08-04-2025 13:15:00,22711.40,22744.90,22551.00,22685.00,1721100,13848450
NIFTY-FUT,08-04-2025 14:15:00,22686.50,22738.00,22608.00,22610.00,1299825,13706700
NIFTY-FUT,08-04-2025 15:15:00,22612.20,22655.00,22606.00,22630.30,469050,13430800
NIFTY-FUT,09-04-2025 09:15:00,22544.00,22544.00,22417.10,22430.80,2334750,13635825
NIFTY-FUT,09-04-2025 10:15:00,22426.10,22480.00,22406.70,22428.40,900375,13681650
NIFTY-FUT,09-04-2025 11:15:00,22433.00,22496.30,22422.80,22492.80,545400,13621425
NIFTY-FUT,09-04-2025 12:15:00,22492.40,22533.30,22474.50,22505.40,1065900,13671750
NIFTY-FUT,09-04-2025 13:15:00,22505.40,22509.60,22459.30,22463.80,618525,13513125
NIFTY-FUT,09-04-2025 14:15:00,22464.00,22476.80,22455.60,22475.00,732825,13397850
NIFTY-FUT,09-04-2025 15:15:00,22473.00,22510.40,22465.00,22479.70,597525,13164800
NIFTY-FUT,11-04-2025 09:15:00,22746.00,22970.00,22746.00,22905.70,3536850,13180950
NIFTY-FUT,11-04-2025 10:15:00,22905.70,22939.00,22812.00,22925.00,1104825,13167750
NIFTY-FUT,11-04-2025 11:15:00,22922.50,22996.00,22902.00,22991.60,852900,13270425
NIFTY-FUT,11-04-2025 12:15:00,22991.80,23017.00,22941.40,22989.00,680325,13304400
NIFTY-FUT,11-04-2025 13:15:00,22989.40,22989.40,22836.40,22853.40,1139625,13360800
NIFTY-FUT,11-04-2025 14:15:00,22855.00,22933.90,22825.00,22915.10,1204950,13388025
NIFTY-FUT,11-04-2025 15:15:00,22917.70,22949.00,22900.00,22917.70,532950,12919500
NIFTY-FUT,15-04-2025 09:15:00,23295.00,23385.20,23285.00,23360.00,3284850,13439850
NIFTY-FUT,15-04-2025 10:15:00,23363.00,23373.00,23349.70,23352.40,464625,12976800
NIFTY-FUT,15-04-2025 11:15:00,23356.00,23384.90,23350.10,23381.00,344250,12980175
NIFTY-FUT,15-04-2025 12:15:00,23382.00,23399.90,23377.00,23380.00,474675,13072200
NIFTY-FUT,15-04-2025 13:15:00,23383.40,23385.90,23354.70,23361.80,387075,13049925
NIFTY-FUT,15-04-2025 14:15:00,23361.90,23370.00,23323.40,23326.20,1198425,12948675
NIFTY-FUT,15-04-2025 15:15:00,23327.90,23368.50,23324.50,23340.90,522525,12380700
NIFTY-FUT,16-04-2025 09:15:00,23338.00,23390.00,23290.00,23365.90,1302675,12450375
NIFTY-FUT,16-04-2025 10:15:00,23368.40,23370.00,23277.20,23340.50,915225,12383775
NIFTY-FUT,16-04-2025 11:15:00,23342.00,23356.00,23323.10,23341.40,402225,12358950
NIFTY-FUT,16-04-2025 12:15:00,23341.00,23374.00,23336.40,23357.70,316500,12331650
NIFTY-FUT,16-04-2025 13:15:00,23358.00,23450.00,23295.70,23450.00,1220175,12277725
NIFTY-FUT,16-04-2025 14:15:00,23450.00,23450.00,23406.50,23415.70,809625,12296175
NIFTY-FUT,16-04-2025 15:15:00,23415.50,23447.60,23414.50,23433.50,379350,12106600
NIFTY-FUT,17-04-2025 09:15:00,23399.90,23450.00,23330.00,23370.50,2175975,12268125
NIFTY-FUT,17-04-2025 10:15:00,23370.50,23463.80,23360.20,23460.00,840000,12302550
NIFTY-FUT,17-04-2025 11:15:00,23459.50,23644.00,23453.50,23626.90,1821225,12358875
NIFTY-FUT,17-04-2025 12:15:00,23625.40,23798.90,23616.40,23798.90,1729425,12313650
NIFTY-FUT,17-04-2025 13:15:00,23799.00,23864.80,23765.60,23816.00,1592250,12291975
NIFTY-FUT,17-04-2025 14:15:00,23815.20,23859.00,23773.30,23842.80,1313550,12056475
NIFTY-FUT,17-04-2025 15:15:00,23842.50,23872.70,23837.20,23851.30,681825,11623000
NIFTY-FUT,21-04-2025 09:15:00,23875.90,24071.00,23875.90,24033.80,1812675,11546025
NIFTY-FUT,21-04-2025 10:15:00,24029.50,24128.00,24001.00,24126.50,801750,11628825
NIFTY-FUT,21-04-2025 11:15:00,24126.50,24145.00,24091.00,24139.50,732375,11767575
NIFTY-FUT,21-04-2025 12:15:00,24139.50,24194.50,24132.80,24174.00,735450,11854575
NIFTY-FUT,21-04-2025 13:15:00,24175.00,24182.80,24102.00,24149.80,599700,11828925
NIFTY-FUT,21-04-2025 14:15:00,24145.20,24164.80,24111.50,24120.00,678075,11819400
NIFTY-FUT,21-04-2025 15:15:00,24120.00,24150.00,24117.20,24135.50,342675,11051200
NIFTY-FUT,22-04-2025 09:15:00,24150.00,24194.80,24077.10,24187.90,1850400,11111475
NIFTY-FUT,22-04-2025 10:15:00,24187.90,24239.80,24173.20,24221.00,949875,10980750
NIFTY-FUT,22-04-2025 11:15:00,24222.00,24224.70,24157.00,24199.40,692850,11107800
NIFTY-FUT,22-04-2025 12:15:00,24201.50,24201.50,24168.40,24188.70,710250,11321700
NIFTY-FUT,22-04-2025 13:15:00,24188.00,24201.90,24173.80,24186.90,708375,11552025
NIFTY-FUT,22-04-2025 14:15:00,24182.00,24189.70,24144.90,24165.00,1064400,11744325
NIFTY-FUT,22-04-2025 15:15:00,24165.00,24180.00,24160.90,24169.00,556425,8816400
NIFTY-FUT,23-04-2025 09:15:00,24310.00,24351.80,24187.00,24190.00,1922325,8813850
NIFTY-FUT,23-04-2025 10:15:00,24190.00,24249.00,24121.10,24199.00,1151700,8950275
NIFTY-FUT,23-04-2025 11:15:00,24199.00,24268.30,24180.70,24232.10,909225,9111300
NIFTY-FUT,23-04-2025 12:15:00,24232.00,24275.00,24210.50,24250.00,899400,9364500
NIFTY-FUT,23-04-2025 13:15:00,24251.10,24320.00,24239.00,24311.80,999750,9650100
NIFTY-FUT,23-04-2025 14:15:00,24311.80,24333.30,24291.00,24316.40,1100100,9126525
NIFTY-FUT,23-04-2025 15:15:00,24316.30,24316.60,24298.20,24312.70,444975,5549550
NIFTY-FUT,24-04-2025 09:15:00,24288.00,24360.00,24244.00,24282.20,1261500,5452125
NIFTY-FUT,24-04-2025 10:15:00,24286.10,24306.40,24263.10,24274.10,586200,5334000
NIFTY-FUT,24-04-2025 11:15:00,24273.00,24274.90,24241.40,24251.00,486000,5254500
NIFTY-FUT,24-04-2025 12:15:00,24251.00,24261.80,24240.50,24250.60,401175,5174925
NIFTY-FUT,24-04-2025 13:15:00,24250.60,24261.00,24239.00,24250.40,422475,5104650
NIFTY-FUT,24-04-2025 14:15:00,24250.50,24260.00,24225.00,24246.10,744225,4995300
NIFTY-FUT,24-04-2025 15:15:00,24246.10,24250.00,24244.10,24245.70,228975,3392180
NIFTY-FUT,25-04-2025 09:15:00,24465.00,24511.00,24080.00,24158.70,4438875,11897175
NIFTY-FUT,25-04-2025 10:15:00,24160.00,24175.80,24028.30,24056.00,1751625,12032400
NIFTY-FUT,25-04-2025 11:15:00,24056.10,24072.40,23975.00,24056.20,1349325,12179325
NIFTY-FUT,25-04-2025 12:15:00,24058.80,24183.50,24035.90,24165.00,1358475,12138450
NIFTY-FUT,25-04-2025 13:15:00,24160.00,24279.50,24140.00,24208.80,1819425,12255525
NIFTY-FUT,25-04-2025 14:15:00,24208.80,24254.80,24150.00,24170.00,1175175,12300375
NIFTY-FUT,25-04-2025 15:15:00,24169.10,24170.40,24090.00,24139.10,718875,11736900
NIFTY-FUT,28-04-2025 09:15:00,24200.20,24410.00,24164.10,24407.00,3004800,12409950
NIFTY-FUT,28-04-2025 10:15:00,24401.10,24425.00,24357.20,24371.00,916575,12449475
NIFTY-FUT,28-04-2025 11:15:00,24371.00,24425.00,24333.80,24416.00,755550,12637800
NIFTY-FUT,28-04-2025 12:15:00,24416.00,24489.00,24413.70,24458.20,1000800,12857325
NIFTY-FUT,28-04-2025 13:15:00,24458.10,24481.60,24445.00,24475.00,367575,12900600
NIFTY-FUT,28-04-2025 14:15:00,24475.10,24475.10,24383.00,24450.10,1399800,13310550
NIFTY-FUT,28-04-2025 15:15:00,24445.80,24462.80,24443.70,24452.80,372825,12629700
NIFTY-FUT,29-04-2025 09:15:00,24484.00,24567.90,24416.20,24465.00,2536050,13004850
NIFTY-FUT,29-04-2025 10:15:00,24464.00,24482.70,24418.00,24457.00,882225,13066050
NIFTY-FUT,29-04-2025 11:15:00,24457.00,24468.00,24396.10,24422.90,812850,13299000
NIFTY-FUT,29-04-2025 12:15:00,24424.00,24466.00,24408.20,24450.20,486525,13332375
NIFTY-FUT,29-04-2025 13:15:00,24453.90,24478.00,24444.50,24462.00,290175,13338675
NIFTY-FUT,29-04-2025 14:15:00,24460.70,24466.40,24415.70,24420.50,524175,13365075
NIFTY-FUT,29-04-2025 15:15:00,24420.50,24434.70,24410.00,24425.30,393975,13070600
NIFTY-FUT,30-04-2025 09:15:00,24369.90,24485.00,24348.70,24440.00,1837350,13275750
NIFTY-FUT,30-04-2025 10:15:00,24440.00,24453.40,24380.00,24418.10,618225,13355550
NIFTY-FUT,30-04-2025 11:15:00,24417.00,24459.00,24400.00,24435.00,331875,13379850
NIFTY-FUT,30-04-2025 12:15:00,24435.00,24449.50,24420.00,24429.00,368475,13461075
NIFTY-FUT,30-04-2025 13:15:00,24429.00,24438.90,24421.00,24430.00,343425,13517250
NIFTY-FUT,30-04-2025 14:15:00,24431.50,24475.00,24415.00,24451.10,787200,13663350
NIFTY-FUT,30-04-2025 15:15:00,24451.00,24454.70,24352.50,24418.40,918375,13347800
NIFTY-FUT,02-05-2025 09:15:00,24399.90,24718.30,24399.90,24709.30,3475875,13914300
NIFTY-FUT,02-05-2025 10:15:00,24708.00,24714.00,24503.00,24531.50,2020800,13717650
NIFTY-FUT,02-05-2025 11:15:00,24535.40,24551.50,24382.90,24400.00,1862175,13473825
NIFTY-FUT,02-05-2025 12:15:00,24400.00,24401.70,24310.00,24369.40,1524300,13423875
NIFTY-FUT,02-05-2025 13:15:00,24373.40,24517.40,24369.80,24447.40,1292475,13637775
NIFTY-FUT,02-05-2025 14:15:00,24447.40,24466.00,24347.00,24431.00,1236450,13587825
NIFTY-FUT,02-05-2025 15:15:00,24429.90,24430.00,24377.70,24400.70,564075,12934800
NIFTY-FUT,05-05-2025 09:15:00,24481.10,24605.90,24471.00,24570.20,2326650,13477725
NIFTY-FUT,05-05-2025 10:15:00,24572.10,24630.00,24551.00,24573.00,941250,13650150
NIFTY-FUT,05-05-2025 11:15:00,24573.00,24594.90,24510.00,24542.10,667275,13536300
NIFTY-FUT,05-05-2025 12:15:00,24542.40,24564.00,24519.60,24535.00,425700,13567875
NIFTY-FUT,05-05-2025 13:15:00,24535.00,24584.00,24521.00,24552.00,360225,13574550
NIFTY-FUT,05-05-2025 14:15:00,24557.00,24575.10,24530.60,24537.50,528375,13678350
NIFTY-FUT,05-05-2025 15:15:00,24537.00,24569.00,24536.80,24553.70,465000,13520300
NIFTY-FUT,06-05-2025 09:15:00,24574.80,24574.80,24467.20,24472.00,1356900,13544850
NIFTY-FUT,06-05-2025 10:15:00,24474.80,24499.00,24460.10,24480.00,494325,13513725
NIFTY-FUT,06-05-2025 11:15:00,24475.80,24482.20,24441.40,24480.00,653025,13434525
NIFTY-FUT,06-05-2025 12:15:00,24480.00,24490.00,24458.00,24461.00,293025,13444200
NIFTY-FUT,06-05-2025 13:15:00,24461.00,24488.30,24458.00,24474.80,369900,13457475
NIFTY-FUT,06-05-2025 14:15:00,24474.80,24478.00,24434.10,24447.10,979875,13581975
NIFTY-FUT,06-05-2025 15:15:00,24447.50,24448.30,24410.00,24431.40,738525,13527900
NIFTY-FUT,07-05-2025 09:15:00,24343.90,24538.50,24311.00,24401.30,3466575,13732425
NIFTY-FUT,07-05-2025 10:15:00,24400.10,24461.80,24380.20,24453.10,1117725,13856025
NIFTY-FUT,07-05-2025 11:15:00,24450.10,24510.00,24432.30,24450.70,1051050,13833225
NIFTY-FUT,07-05-2025 12:15:00,24450.00,24484.80,24437.00,24450.10,316575,13878450
NIFTY-FUT,07-05-2025 13:15:00,24449.80,24497.60,24427.00,24476.60,426900,13816350
NIFTY-FUT,07-05-2025 14:15:00,24477.00,24485.00,24435.70,24448.90,607425,13759575
NIFTY-FUT,07-05-2025 15:15:00,24448.90,24472.10,24448.90,24461.40,499875,13159300
NIFTY-FUT,08-05-2025 09:15:00,24489.00,24516.30,24450.00,24466.50,1058700,13005075
NIFTY-FUT,08-05-2025 10:15:00,24465.70,24491.00,24461.40,24474.50,300300,13018425
NIFTY-FUT,08-05-2025 11:15:00,24474.50,24490.20,24472.50,24482.00,234900,12983550
NIFTY-FUT,08-05-2025 12:15:00,24482.00,24490.00,24458.10,24462.80,328275,12970500
NIFTY-FUT,08-05-2025 13:15:00,24463.00,24463.00,24355.10,24356.70,2027700,13026450
NIFTY-FUT,08-05-2025 14:15:00,24356.70,24395.00,24254.40,24323.50,2942100,13692375
NIFTY-FUT,08-05-2025 15:15:00,24324.50,24325.00,24194.10,24271.90,1623225,12776900
NIFTY-FUT,09-05-2025 09:15:00,24063.40,24212.20,23984.00,24119.50,5264175,13897500
NIFTY-FUT,09-05-2025 10:15:00,24121.10,24150.00,24025.00,24073.40,1100700,13787400
NIFTY-FUT,09-05-2025 11:15:00,24073.40,24187.00,24058.00,24110.00,1220850,13630575
NIFTY-FUT,09-05-2025 12:15:00,24108.10,24114.80,24035.70,24050.50,503775,13626675
NIFTY-FUT,09-05-2025 13:15:00,24050.10,24072.00,24002.20,24048.00,881175,13665075
NIFTY-FUT,09-05-2025 14:15:00,24048.00,24086.60,24005.90,24056.70,1401150,13811475
NIFTY-FUT,09-05-2025 15:15:00,24055.00,24109.90,24053.10,24065.50,929100,12619800
NIFTY-FUT,12-05-2025 09:15:00,24476.00,24830.00,24465.70,24775.00,5713500,12769575
NIFTY-FUT,12-05-2025 10:15:00,24779.90,24823.70,24760.20,24800.00,883350,12764925
NIFTY-FUT,12-05-2025 11:15:00,24800.00,24850.00,24790.00,24815.40,680625,12855750
NIFTY-FUT,12-05-2025 12:15:00,24816.00,24914.60,24779.00,24880.40,1232700,13006425
NIFTY-FUT,12-05-2025 13:15:00,24880.00,24975.10,24878.20,24975.10,900375,13054875
NIFTY-FUT,12-05-2025 14:15:00,24978.00,25055.00,24965.00,25019.10,1607550,13251750
NIFTY-FUT,12-05-2025 15:15:00,25019.10,25069.90,25016.00,25044.10,719325,12644000
NIFTY-FUT,13-05-2025 09:15:00,24960.00,25042.90,24763.30,24855.00,4272075,12887250
NIFTY-FUT,13-05-2025 10:15:00,24856.90,24898.00,24712.00,24784.90,2051475,12687900
NIFTY-FUT,13-05-2025 11:15:00,24784.90,24864.00,24765.00,24835.20,1006650,12806250
NIFTY-FUT,13-05-2025 12:15:00,24835.80,24848.10,24676.50,24715.00,1721925,12901650
NIFTY-FUT,13-05-2025 13:15:00,24711.50,24725.00,24657.00,24664.60,1137075,12853425
NIFTY-FUT,13-05-2025 14:15:00,24660.00,24718.00,24613.50,24622.00,1478625,12632550
NIFTY-FUT,13-05-2025 15:15:00,24623.30,24662.00,24615.30,24640.20,587700,12246500
NIFTY-FUT,14-05-2025 09:15:00,24670.00,24818.00,24645.00,24815.00,2286300,11923875
NIFTY-FUT,14-05-2025 10:15:00,24818.20,24834.40,24740.00,24754.00,689400,11863350
NIFTY-FUT,14-05-2025 11:15:00,24753.30,24782.90,24683.10,24740.00,638775,11842950
NIFTY-FUT,14-05-2025 12:15:00,24739.70,24744.00,24572.30,24685.90,1358700,11790450
NIFTY-FUT,14-05-2025 13:15:00,24685.90,24719.80,24641.50,24660.10,492750,11783400
NIFTY-FUT,14-05-2025 14:15:00,24660.10,24723.40,24624.90,24709.90,755325,11766600
NIFTY-FUT,14-05-2025 15:15:00,24709.00,24740.00,24691.10,24715.90,361575,11632600
NIFTY-FUT,15-05-2025 09:15:00,24733.90,24749.80,24600.00,24650.00,2044800,11848050
NIFTY-FUT,15-05-2025 10:15:00,24645.10,24884.40,24622.00,24704.90,2662650,11714250
NIFTY-FUT,15-05-2025 11:15:00,24705.60,24781.80,24685.90,24744.90,882600,11836200
NIFTY-FUT,15-05-2025 12:15:00,24744.90,24921.00,24708.00,24921.00,1651650,11880975
NIFTY-FUT,15-05-2025 13:15:00,24921.00,25132.90,24885.70,25114.90,3724200,12315525
NIFTY-FUT,15-05-2025 14:15:00,25120.00,25144.90,25072.60,25074.30,2242125,12985200
NIFTY-FUT,15-05-2025 15:15:00,25074.30,25081.90,25056.40,25078.70,757725,12191000
NIFTY-FUT,16-05-2025 09:15:00,25126.10,25149.00,25016.00,25055.20,2016525,12239475
NIFTY-FUT,16-05-2025 10:15:00,25055.10,25099.00,25006.00,25040.20,577275,12114150
NIFTY-FUT,16-05-2025 11:15:00,25035.50,25058.80,25010.00,25025.00,366525,12163050
NIFTY-FUT,16-05-2025 12:15:00,25025.00,25089.00,25015.80,25074.50,466875,12252225
NIFTY-FUT,16-05-2025 13:15:00,25074.70,25100.00,25052.00,25079.40,428550,12283050
NIFTY-FUT,16-05-2025 14:15:00,25075.00,25089.90,25054.40,25078.30,444375,12283875
NIFTY-FUT,16-05-2025 15:15:00,25077.80,25081.90,25068.00,25078.70,363525,11974000
NIFTY-FUT,19-05-2025 09:15:00,25060.10,25109.10,25018.00,25089.80,1122075,12119250
NIFTY-FUT,19-05-2025 10:15:00,25095.00,25117.20,25063.00,25081.40,513525,12091275
NIFTY-FUT,19-05-2025 11:15:00,25081.40,25098.20,25033.20,25044.00,377550,12022650
NIFTY-FUT,19-05-2025 12:15:00,25040.00,25074.90,25025.10,25042.00,270525,12023700
NIFTY-FUT,19-05-2025 13:15:00,25037.20,25060.70,24952.70,24974.00,811800,11923125
NIFTY-FUT,19-05-2025 14:15:00,24973.10,25001.00,24957.00,24975.80,599325,11965800
NIFTY-FUT,19-05-2025 15:15:00,24975.40,24981.60,24963.00,24976.40,275850,11775400
NIFTY-FUT,20-05-2025 09:15:00,25040.20,25059.90,24925.00,24963.80,1478175,12044550
NIFTY-FUT,20-05-2025 10:15:00,24963.80,25038.90,24940.00,24990.00,677025,12148350
NIFTY-FUT,20-05-2025 11:15:00,24990.00,24991.00,24911.20,24927.90,494850,12078075
NIFTY-FUT,20-05-2025 12:15:00,24930.00,24950.30,24855.00,24865.60,986175,12164025
NIFTY-FUT,20-05-2025 13:15:00,24865.60,24865.60,24795.60,24806.10,1275975,12221325
NIFTY-FUT,20-05-2025 14:15:00,24806.10,24818.90,24745.00,24779.00,1817700,12150450
NIFTY-FUT,20-05-2025 15:15:00,24779.00,24784.30,24761.80,24774.60,507750,11176000
NIFTY-FUT,21-05-2025 09:15:00,24755.30,24938.00,24720.00,24935.00,2163675,11217300
NIFTY-FUT,21-05-2025 10:15:00,24935.00,25018.90,24915.40,24952.00,1511175,11194200
NIFTY-FUT,21-05-2025 11:15:00,24952.00,24972.00,24771.00,24784.00,1219275,11104500
NIFTY-FUT,21-05-2025 12:15:00,24782.30,24865.00,24722.60,24848.90,1310325,10968600
NIFTY-FUT,21-05-2025 13:15:00,24848.90,24900.00,24775.10,24837.20,779175,10932300
NIFTY-FUT,21-05-2025 14:15:00,24837.20,24863.60,24813.00,24826.00,525225,10943100
NIFTY-FUT,21-05-2025 15:15:00,24826.40,24840.00,24810.00,24832.20,284025,10785800
NIFTY-FUT,22-05-2025 09:15:00,24778.00,24778.00,24581.50,24649.00,2821875,11325150
NIFTY-FUT,22-05-2025 10:15:00,24648.10,24669.10,24615.00,24637.00,553650,11366775
NIFTY-FUT,22-05-2025 11:15:00,24636.90,24658.90,24591.10,24622.00,698925,11516775
NIFTY-FUT,22-05-2025 12:15:00,24622.00,24624.50,24555.10,24594.70,915750,11652900
NIFTY-FUT,22-05-2025 13:15:00,24594.70,24608.20,24563.00,24577.40,443625,11734575
NIFTY-FUT,22-05-2025 14:15:00,24576.00,24670.00,24515.00,24647.50,2496900,11467950
NIFTY-FUT,22-05-2025 15:15:00,24647.40,24677.00,24640.00,24652.20,609600,10423100
NIFTY-FUT,23-05-2025 09:15:00,24656.50,24869.00,24635.00,24862.20,2481975,10423950
NIFTY-FUT,23-05-2025 10:15:00,24863.40,24961.70,24781.10,24939.00,1704675,10458750
NIFTY-FUT,23-05-2025 11:15:00,24938.40,24952.80,24840.00,24868.10,725775,10497675
NIFTY-FUT,23-05-2025 12:15:00,24868.00,24952.90,24861.00,24928.80,555750,10615725
NIFTY-FUT,23-05-2025 13:15:00,24927.00,24942.00,24869.90,24910.70,606975,10803900
NIFTY-FUT,23-05-2025 14:15:00,24908.00,24935.50,24857.00,24872.10,728625,10927050
NIFTY-FUT,23-05-2025 15:15:00,24872.10,24892.00,24870.10,24879.90,389250,10398000
