Timestamp,DateTime,Symbol,Open,High,Low,Close,Volume,OpenInterest
1754629500,2025-08-08 10:35:00,NIFTY-FUT,24521.20,24527.00,24514.80,24516.00,86025,17050200
1754629800,2025-08-08 10:40:00,NIFTY-FUT,24518.70,24534.70,24513.00,24515.10,90525,17064750
1754630100,2025-08-08 10:45:00,NIFTY-FUT,24515.00,24522.50,24495.00,24500.00,162075,17098276
1754630400,2025-08-08 10:50:00,NIFTY-FUT,24498.70,24522.50,24490.00,24521.00,230025,17078100
1754630700,2025-08-08 10:55:00,NIFTY-FUT,24521.00,24523.70,24492.00,24500.70,84000,17099100
1754631000,2025-08-08 11:00:00,NIFTY-FUT,24500.00,24510.70,24496.60,24505.80,143925,17080724
1754631300,2025-08-08 11:05:00,NIFTY-FUT,24505.40,24514.50,24499.00,24508.00,47325,17072624
1754631600,2025-08-08 11:10:00,NIFTY-FUT,24508.00,24525.90,24505.10,24521.70,81375,17065500
1754631900,2025-08-08 11:15:00,NIFTY-FUT,24521.70,24531.00,24518.00,24531.00,43875,17057924
1754632200,2025-08-08 11:20:00,NIFTY-FUT,24531.00,24533.00,24506.30,24514.70,57075,17071424
1754632500,2025-08-08 11:25:00,NIFTY-FUT,24514.90,24522.00,24510.00,24518.40,124425,17121824
1754632800,2025-08-08 11:30:00,NIFTY-FUT,24518.40,24525.00,24503.10,24519.40,102975,17185276
1754633100,2025-08-08 11:35:00,NIFTY-FUT,24519.40,24531.00,24505.10,24512.00,49050,17201624
1754633400,2025-08-08 11:40:00,NIFTY-FUT,24512.00,24519.10,24502.40,24517.20,28200,17204550
1754633700,2025-08-08 11:45:00,NIFTY-FUT,24517.20,24525.40,24510.10,24520.70,33975,17204924
1754634000,2025-08-08 11:50:00,NIFTY-FUT,24520.40,24529.10,24515.10,24523.00,18150,17211676
1754634300,2025-08-08 11:55:00,NIFTY-FUT,24523.00,24527.60,24504.00,24522.70,38550,17213176
1754634600,2025-08-08 12:00:00,NIFTY-FUT,24524.60,24525.40,24480.00,24486.00,87900,17216924
1754634900,2025-08-08 12:05:00,NIFTY-FUT,24485.00,24500.00,24480.00,24497.80,37050,17223976
1754635200,2025-08-08 12:10:00,NIFTY-FUT,24495.00,24508.90,24490.00,24508.90,30375,17237176
1754635500,2025-08-08 12:15:00,NIFTY-FUT,24506.50,24507.00,24493.00,24502.00,28425,17245800
1754635800,2025-08-08 12:20:00,NIFTY-FUT,24502.00,24509.90,24491.20,24509.30,21525,17252850
1754636100,2025-08-08 12:25:00,NIFTY-FUT,24509.30,24515.00,24494.00,24512.50,31125,17253676
1754636400,2025-08-08 12:30:00,NIFTY-FUT,24513.80,24522.50,24505.30,24510.90,38175,17257576
1754636700,2025-08-08 12:35:00,NIFTY-FUT,24510.90,24519.90,24502.00,24508.20,21825,17260950
1754637000,2025-08-08 12:40:00,NIFTY-FUT,24506.80,24520.00,24502.00,24518.80,13425,17257724
1754637300,2025-08-08 12:45:00,NIFTY-FUT,24518.90,24528.90,24510.90,24525.00,26175,17257950
1754637600,2025-08-08 12:50:00,NIFTY-FUT,24527.00,24554.00,24527.00,24554.00,96375,17244150
1754637900,2025-08-08 12:55:00,NIFTY-FUT,24554.40,24565.00,24535.00,24535.00,136425,17232524
1754638200,2025-08-08 13:00:00,NIFTY-FUT,24533.30,24544.20,24512.40,24524.90,32100,17223600
1754638500,2025-08-08 13:05:00,NIFTY-FUT,24524.90,24532.30,24501.00,24506.70,24375,17223524
