Ticker,Date/Time,Open,High,Low,Close,Volume,Open Interest
BANKNIFTY-FUT,10-07-2025 15:20:00,57176.80,57204.80,57155.20,57156.40,19040,2047885
BANKNIFTY-FUT,10-07-2025 15:25:00,57154.20,57172.20,57142.20,57171.60,37100,2004450
BANKNIFTY-FUT,11-07-2025 09:15:00,57075.00,57186.00,57050.00,57130.00,37065,2008265
BANKNIFTY-FUT,11-07-2025 09:20:00,57129.20,57180.00,57117.80,57177.00,22120,2015405
BANKNIFTY-FUT,11-07-2025 09:25:00,57178.00,57225.00,57178.00,57202.60,25025,2022895
BANKNIFTY-FUT,11-07-2025 09:30:00,57202.60,57210.00,57160.40,57167.20,13895,2030945
BANKNIFTY-FUT,11-07-2025 09:35:00,57174.40,57198.60,57155.00,57192.00,7105,2034165
BANKNIFTY-FUT,11-07-2025 09:40:00,57192.00,57208.80,57170.00,57170.00,6370,2035460
BANKNIFTY-FUT,11-07-2025 09:45:00,57169.60,57169.60,57120.00,57122.60,9415,2036195
BANKNIFTY-FUT,11-07-2025 09:50:00,57122.60,57143.00,57100.00,57111.40,7980,2036860
BANKNIFTY-FUT,11-07-2025 09:55:00,57111.40,57127.60,57100.00,57100.00,5845,2037315
BANKNIFTY-FUT,11-07-2025 10:00:00,57100.00,57108.00,57051.00,57051.00,18025,2040535
BANKNIFTY-FUT,11-07-2025 10:05:00,57051.00,57071.20,57019.60,57045.00,26320,2044000
BANKNIFTY-FUT,11-07-2025 10:10:00,57045.00,57045.00,56982.20,56993.00,30695,2043545
BANKNIFTY-FUT,11-07-2025 10:15:00,56990.60,57000.00,56955.00,56957.00,29155,2044070
BANKNIFTY-FUT,11-07-2025 10:20:00,56957.00,56979.80,56924.80,56979.80,31290,2047815
BANKNIFTY-FUT,11-07-2025 10:25:00,56966.80,56979.80,56925.00,56948.20,17605,2046030
BANKNIFTY-FUT,11-07-2025 10:30:00,56948.20,56948.20,56886.00,56889.80,33075,2054920
BANKNIFTY-FUT,11-07-2025 10:35:00,56889.80,56945.00,56884.80,56921.00,12635,2057405
BANKNIFTY-FUT,11-07-2025 10:40:00,56915.40,56939.80,56900.00,56900.00,9310,2055865
BANKNIFTY-FUT,11-07-2025 10:45:00,56900.00,56900.00,56864.20,56883.20,16870,2056810
BANKNIFTY-FUT,11-07-2025 10:50:00,56893.00,56937.60,56890.00,56928.00,9135,2058595
BANKNIFTY-FUT,11-07-2025 10:55:00,56929.80,56936.00,56866.00,56875.40,7385,2059925
BANKNIFTY-FUT,11-07-2025 11:00:00,56880.00,56889.80,56845.00,56859.60,19355,2060310
BANKNIFTY-FUT,11-07-2025 11:05:00,56859.60,56892.00,56845.00,56847.20,9205,2060345
BANKNIFTY-FUT,11-07-2025 11:10:00,56847.20,56922.40,56833.00,56890.00,11655,2058665
BANKNIFTY-FUT,11-07-2025 11:15:00,56889.00,56894.20,56849.00,56880.00,31430,2065735
BANKNIFTY-FUT,11-07-2025 11:20:00,56870.00,56883.20,56855.20,56867.80,2660,2063950
BANKNIFTY-FUT,11-07-2025 11:25:00,56862.40,56883.00,56850.00,56873.80,5075,2064195
BANKNIFTY-FUT,11-07-2025 11:30:00,56870.60,56917.20,56867.40,56890.40,15260,2069305
BANKNIFTY-FUT,11-07-2025 11:35:00,56890.80,56910.00,56885.00,56910.00,3570,2070285
BANKNIFTY-FUT,11-07-2025 11:40:00,56910.00,56911.20,56883.20,56885.00,3045,2071265
BANKNIFTY-FUT,11-07-2025 11:45:00,56885.00,56915.00,56883.20,56891.00,5985,2071650
BANKNIFTY-FUT,11-07-2025 11:50:00,56891.00,56891.00,56875.40,56878.00,2520,2070110
BANKNIFTY-FUT,11-07-2025 11:55:00,56878.00,56884.60,56860.00,56860.00,5215,2069095
BANKNIFTY-FUT,11-07-2025 12:00:00,56856.00,56858.80,56814.00,56843.00,16590,2072350
BANKNIFTY-FUT,11-07-2025 12:05:00,56850.00,56869.80,56820.00,56833.00,8015,2069760
BANKNIFTY-FUT,11-07-2025 12:10:00,56833.00,56869.40,56825.00,56865.00,4235,2070565
BANKNIFTY-FUT,11-07-2025 12:15:00,56865.00,56885.00,56844.20,56870.00,4830,2072525
BANKNIFTY-FUT,11-07-2025 12:20:00,56870.00,56891.80,56870.00,56888.40,7910,2069690
BANKNIFTY-FUT,11-07-2025 12:25:00,56885.20,56908.80,56881.00,56881.20,8295,2066995
BANKNIFTY-FUT,11-07-2025 12:30:00,56881.20,56949.40,56881.00,56949.00,14210,2068885
BANKNIFTY-FUT,11-07-2025 12:35:00,56949.00,57007.00,56947.00,56976.00,25900,2066155
BANKNIFTY-FUT,11-07-2025 12:40:00,56976.00,57021.80,56970.00,56988.00,17080,2066400
BANKNIFTY-FUT,11-07-2025 12:45:00,56988.00,56998.00,56950.60,56958.00,6825,2064650
BANKNIFTY-FUT,11-07-2025 12:50:00,56968.40,56979.20,56932.00,56937.00,6860,2064090
BANKNIFTY-FUT,11-07-2025 12:55:00,56932.00,56950.00,56930.00,56950.00,3675,2064300
BANKNIFTY-FUT,11-07-2025 13:00:00,56950.00,56974.80,56925.00,56942.80,3290,2065245
BANKNIFTY-FUT,11-07-2025 13:05:00,56944.00,56947.00,56900.00,56900.00,4270,2065630
BANKNIFTY-FUT,11-07-2025 13:10:00,56900.00,56925.00,56898.40,56923.60,6125,2067870
BANKNIFTY-FUT,11-07-2025 13:15:00,56923.60,56925.00,56895.20,56907.00,3885,2068325
BANKNIFTY-FUT,11-07-2025 13:20:00,56909.00,56911.00,56889.00,56895.40,3675,2069060
BANKNIFTY-FUT,11-07-2025 13:25:00,56908.80,56920.00,56890.00,56890.60,2940,2068745
BANKNIFTY-FUT,11-07-2025 13:30:00,56893.20,56918.20,56890.60,56890.60,8190,2066610
BANKNIFTY-FUT,11-07-2025 13:35:00,56890.60,56918.40,56890.60,56908.00,7000,2066820
BANKNIFTY-FUT,11-07-2025 13:40:00,56908.00,56908.00,56868.60,56890.00,16625,2072280
BANKNIFTY-FUT,11-07-2025 13:45:00,56876.40,56935.00,56870.20,56935.00,5390,2073715
BANKNIFTY-FUT,11-07-2025 13:50:00,56935.00,56961.60,56930.00,56956.00,4620,2073120
BANKNIFTY-FUT,11-07-2025 13:55:00,56961.00,56971.80,56943.40,56964.00,4620,2073400
BANKNIFTY-FUT,11-07-2025 14:00:00,56969.00,56971.00,56930.00,56931.20,2800,2072770
BANKNIFTY-FUT,11-07-2025 14:05:00,56938.00,56943.00,56912.00,56924.80,2450,2071125
BANKNIFTY-FUT,11-07-2025 14:10:00,56912.00,56980.00,56911.00,56947.00,5635,2071125
BANKNIFTY-FUT,11-07-2025 14:15:00,56941.40,56968.00,56931.80,56931.80,4340,2071475
BANKNIFTY-FUT,11-07-2025 14:20:00,56928.60,56928.60,56900.60,56920.00,2695,2070705
BANKNIFTY-FUT,11-07-2025 14:25:00,56920.00,56920.00,56901.20,56911.80,2135,2070740
BANKNIFTY-FUT,11-07-2025 14:30:00,56906.80,56958.00,56904.80,56940.20,4515,2071755
BANKNIFTY-FUT,11-07-2025 14:35:00,56940.20,56954.00,56931.80,56940.20,3185,2071615
BANKNIFTY-FUT,11-07-2025 14:40:00,56950.00,56959.80,56942.00,56946.60,9205,2072315
BANKNIFTY-FUT,11-07-2025 14:45:00,56953.40,56978.80,56931.60,56941.80,9345,2064440
BANKNIFTY-FUT,11-07-2025 14:50:00,56934.80,56946.00,56925.00,56941.60,3185,2064510
BANKNIFTY-FUT,11-07-2025 14:55:00,56945.00,56982.00,56945.00,56972.00,6685,2063670
BANKNIFTY-FUT,11-07-2025 15:00:00,56979.40,56984.00,56950.80,56978.00,6720,2063005
BANKNIFTY-FUT,11-07-2025 15:05:00,56978.20,56988.00,56952.40,56970.00,7770,2061990
BANKNIFTY-FUT,11-07-2025 15:10:00,56967.60,56967.60,56925.00,56927.60,5740,2060520
BANKNIFTY-FUT,11-07-2025 15:15:00,56935.00,56942.80,56903.00,56905.80,23240,2059855
BANKNIFTY-FUT,11-07-2025 15:20:00,56910.00,56923.80,56890.00,56893.80,29785,2049495
BANKNIFTY-FUT,11-07-2025 15:25:00,56893.80,56917.60,56890.00,56917.60,31010,2025140
BANKNIFTY-FUT,14-07-2025 09:15:00,56888.00,56937.00,56825.00,56871.80,24675,2033115
BANKNIFTY-FUT,14-07-2025 09:20:00,56888.00,56920.00,56800.00,56806.40,18375,2034760
BANKNIFTY-FUT,14-07-2025 09:25:00,56801.60,56886.20,56769.20,56882.40,37975,2041130
BANKNIFTY-FUT,14-07-2025 09:30:00,56877.00,56890.00,56841.40,56860.00,15295,2037700
BANKNIFTY-FUT,14-07-2025 09:35:00,56862.20,56920.00,56825.60,56910.00,10605,2035530
BANKNIFTY-FUT,14-07-2025 09:40:00,56910.00,56994.80,56894.20,56994.80,27510,2035005
BANKNIFTY-FUT,14-07-2025 09:45:00,56985.00,57040.00,56970.00,56992.00,27825,2034235
BANKNIFTY-FUT,14-07-2025 09:50:00,56992.00,57053.00,56969.60,57006.80,18025,2035845
BANKNIFTY-FUT,14-07-2025 09:55:00,57011.40,57056.00,56996.80,57050.00,15435,2035530
BANKNIFTY-FUT,14-07-2025 10:00:00,57052.60,57075.00,56985.00,57001.40,16765,2034515
BANKNIFTY-FUT,14-07-2025 10:05:00,57001.60,57025.00,56951.00,57015.00,10255,2035320
BANKNIFTY-FUT,14-07-2025 10:10:00,57015.00,57032.20,56981.40,57032.20,5320,2035390
BANKNIFTY-FUT,14-07-2025 10:15:00,57032.20,57050.00,57003.80,57038.40,8435,2036335
BANKNIFTY-FUT,14-07-2025 10:20:00,57038.40,57065.00,57010.60,57026.00,5845,2038470
BANKNIFTY-FUT,14-07-2025 10:25:00,57026.00,57032.60,57006.00,57015.20,5215,2038995
BANKNIFTY-FUT,14-07-2025 10:30:00,57015.20,57020.00,56975.80,56985.00,6370,2039415
BANKNIFTY-FUT,14-07-2025 10:35:00,56990.20,56995.20,56944.00,56944.00,7945,2042285
BANKNIFTY-FUT,14-07-2025 10:40:00,56944.00,56972.60,56925.00,56964.00,4655,2041620
BANKNIFTY-FUT,14-07-2025 10:45:00,56955.40,56965.60,56920.00,56949.20,5810,2042810
BANKNIFTY-FUT,14-07-2025 10:50:00,56949.20,56949.20,56902.00,56902.20,8995,2040955
BANKNIFTY-FUT,14-07-2025 10:55:00,56905.00,56946.60,56892.40,56895.20,6860,2041060
BANKNIFTY-FUT,14-07-2025 11:00:00,56895.20,56918.80,56883.00,56893.00,7525,2041795
BANKNIFTY-FUT,14-07-2025 11:05:00,56893.00,56893.00,56850.00,56855.80,16310,2045365
BANKNIFTY-FUT,14-07-2025 11:10:00,56869.40,56883.00,56854.00,56867.20,4795,2046065
BANKNIFTY-FUT,14-07-2025 11:15:00,56867.20,56879.80,56850.00,56865.00,16520,2051910
BANKNIFTY-FUT,14-07-2025 11:20:00,56867.00,56871.60,56840.00,56840.00,4760,2053905
BANKNIFTY-FUT,14-07-2025 11:25:00,56840.40,56852.80,56803.00,56830.00,23065,2053730
BANKNIFTY-FUT,14-07-2025 11:30:00,56830.00,56860.00,56801.00,56801.00,10500,2060975
BANKNIFTY-FUT,14-07-2025 11:35:00,56800.00,56823.80,56800.00,56804.80,14105,2062200
BANKNIFTY-FUT,14-07-2025 11:40:00,56804.80,56819.80,56789.00,56818.00,20860,2065455
BANKNIFTY-FUT,14-07-2025 11:45:00,56814.60,56840.00,56814.60,56822.60,7420,2070355
BANKNIFTY-FUT,14-07-2025 11:50:00,56824.40,56844.80,56805.00,56815.00,3045,2069795
BANKNIFTY-FUT,14-07-2025 11:55:00,56810.20,56831.00,56805.00,56819.80,2310,2070215
BANKNIFTY-FUT,14-07-2025 12:00:00,56819.80,56845.00,56810.00,56840.00,5355,2072280
BANKNIFTY-FUT,14-07-2025 12:05:00,56843.40,56870.00,56834.20,56864.40,3780,2072525
BANKNIFTY-FUT,14-07-2025 12:10:00,56864.40,56870.00,56845.00,56856.00,2835,2072525
BANKNIFTY-FUT,14-07-2025 12:15:00,56854.60,56880.00,56854.60,56876.80,3990,2072175
BANKNIFTY-FUT,14-07-2025 12:20:00,56877.00,56895.20,56866.00,56866.00,8050,2070250
BANKNIFTY-FUT,14-07-2025 12:25:00,56866.00,56866.00,56837.00,56861.00,1750,2070320
BANKNIFTY-FUT,14-07-2025 12:30:00,56868.40,56886.80,56865.80,56879.40,2695,2070670
BANKNIFTY-FUT,14-07-2025 12:35:00,56879.40,56883.00,56847.20,56883.00,3780,2069340
BANKNIFTY-FUT,14-07-2025 12:40:00,56883.00,56899.60,56883.00,56899.60,2940,2073225
BANKNIFTY-FUT,14-07-2025 12:45:00,56899.60,56910.00,56875.20,56890.00,8085,2072525
BANKNIFTY-FUT,14-07-2025 12:50:00,56890.00,56905.00,56880.20,56889.40,1645,2072315
BANKNIFTY-FUT,14-07-2025 12:55:00,56889.40,56889.40,56863.20,56885.20,4795,2071125
BANKNIFTY-FUT,14-07-2025 13:00:00,56889.00,56919.00,56887.60,56899.20,6335,2070320
BANKNIFTY-FUT,14-07-2025 13:05:00,56899.80,56899.80,56820.00,56826.80,5215,2070600
BANKNIFTY-FUT,14-07-2025 13:10:00,56826.80,56849.60,56825.00,56835.00,5635,2073085
BANKNIFTY-FUT,14-07-2025 13:15:00,56835.00,56869.20,56835.00,56869.00,4410,2074170
BANKNIFTY-FUT,14-07-2025 13:20:00,56865.00,56915.40,56862.60,56913.80,4620,2074555
BANKNIFTY-FUT,14-07-2025 13:25:00,56913.00,56915.00,56880.00,56915.00,4410,2072910
BANKNIFTY-FUT,14-07-2025 13:30:00,56915.00,56916.00,56880.00,56886.20,9135,2073820
BANKNIFTY-FUT,14-07-2025 13:35:00,56899.60,56899.80,56853.00,56864.00,1260,2073610
BANKNIFTY-FUT,14-07-2025 13:40:00,56860.00,56870.40,56845.00,56852.60,2870,2072490
BANKNIFTY-FUT,14-07-2025 13:45:00,56852.00,56869.40,56833.00,56838.80,2100,2073855
BANKNIFTY-FUT,14-07-2025 13:50:00,56838.80,56847.60,56821.00,56821.00,4550,2074030
BANKNIFTY-FUT,14-07-2025 13:55:00,56821.00,56837.80,56808.00,56828.00,7665,2075325
BANKNIFTY-FUT,14-07-2025 14:00:00,56828.00,56828.00,56802.00,56820.00,6195,2076935
BANKNIFTY-FUT,14-07-2025 14:05:00,56825.00,56857.00,56815.00,56843.60,2100,2076760
BANKNIFTY-FUT,14-07-2025 14:10:00,56854.80,56855.00,56833.00,56855.00,1785,2076375
BANKNIFTY-FUT,14-07-2025 14:15:00,56856.40,56876.60,56845.00,56868.80,4760,2075255
BANKNIFTY-FUT,14-07-2025 14:20:00,56859.20,56861.00,56842.00,56854.20,1400,2075430
BANKNIFTY-FUT,14-07-2025 14:25:00,56850.20,56868.20,56850.20,56859.80,1925,2075745
BANKNIFTY-FUT,14-07-2025 14:30:00,56859.80,56865.80,56829.40,56849.60,3605,2076690
BANKNIFTY-FUT,14-07-2025 14:35:00,56849.60,56864.20,56827.40,56835.80,3710,2079000
BANKNIFTY-FUT,14-07-2025 14:40:00,56835.80,56887.60,56831.80,56887.40,5005,2082220
BANKNIFTY-FUT,14-07-2025 14:45:00,56887.40,56899.60,56871.80,56899.00,3500,2083970
BANKNIFTY-FUT,14-07-2025 14:50:00,56899.00,56958.40,56890.80,56958.40,14420,2083515
BANKNIFTY-FUT,14-07-2025 14:55:00,56962.40,57011.00,56950.00,57008.60,28070,2075605
BANKNIFTY-FUT,14-07-2025 15:00:00,57008.60,57027.00,56962.20,56964.00,15435,2069305
BANKNIFTY-FUT,14-07-2025 15:05:00,56964.20,56998.20,56951.80,56964.60,7630,2069095
BANKNIFTY-FUT,14-07-2025 15:10:00,56964.60,56990.00,56964.60,56990.00,5390,2071020
BANKNIFTY-FUT,14-07-2025 15:15:00,56990.60,57012.80,56973.40,56987.60,25550,2073645
BANKNIFTY-FUT,14-07-2025 15:20:00,56987.60,57003.20,56963.60,56986.00,12740,2072840
BANKNIFTY-FUT,14-07-2025 15:25:00,56999.00,57029.40,56992.20,57002.60,43155,2054500
BANKNIFTY-FUT,15-07-2025 09:15:00,56999.80,57160.40,56999.80,57083.20,79170,2067170
BANKNIFTY-FUT,15-07-2025 09:20:00,57067.60,57084.60,57030.80,57041.60,9940,2073400
BANKNIFTY-FUT,15-07-2025 09:25:00,57057.20,57070.00,57010.00,57050.80,9835,2075465
BANKNIFTY-FUT,15-07-2025 09:30:00,57046.60,57070.00,57010.00,57070.00,6685,2077740
BANKNIFTY-FUT,15-07-2025 09:35:00,57057.60,57088.80,57048.20,57073.80,9100,2078475
BANKNIFTY-FUT,15-07-2025 09:40:00,57069.20,57084.40,57026.00,57032.60,7490,2074590
BANKNIFTY-FUT,15-07-2025 09:45:00,57029.40,57062.20,57012.40,57040.00,6790,2069935
BANKNIFTY-FUT,15-07-2025 09:50:00,57040.00,57127.00,57040.00,57105.00,15540,2069165
BANKNIFTY-FUT,15-07-2025 09:55:00,57110.00,57135.00,57100.00,57120.00,14840,2070565
BANKNIFTY-FUT,15-07-2025 10:00:00,57124.00,57199.80,57124.00,57190.00,38920,2073505
BANKNIFTY-FUT,15-07-2025 10:05:00,57190.00,57234.00,57178.00,57212.80,64155,2092370
BANKNIFTY-FUT,15-07-2025 10:10:00,57208.40,57240.00,57200.00,57230.40,24920,2095065
BANKNIFTY-FUT,15-07-2025 10:15:00,57231.20,57252.40,57201.00,57216.00,38500,2110500
BANKNIFTY-FUT,15-07-2025 10:20:00,57216.00,57235.20,57180.00,57191.80,12285,2111690
BANKNIFTY-FUT,15-07-2025 10:25:00,57192.20,57226.00,57185.40,57225.80,10010,2112635
BANKNIFTY-FUT,15-07-2025 10:30:00,57225.80,57268.40,57211.00,57252.00,23415,2121910
BANKNIFTY-FUT,15-07-2025 10:35:00,57244.20,57275.00,57244.20,57268.20,16030,2126635
BANKNIFTY-FUT,15-07-2025 10:40:00,57268.20,57277.20,57246.20,57275.00,15715,2128420
BANKNIFTY-FUT,15-07-2025 10:45:00,57275.00,57291.80,57248.60,57267.00,26355,2137520
BANKNIFTY-FUT,15-07-2025 10:50:00,57284.00,57329.80,57266.40,57313.80,43155,2145990
BANKNIFTY-FUT,15-07-2025 10:55:00,57313.80,57324.80,57290.00,57296.80,8680,2146550
BANKNIFTY-FUT,15-07-2025 11:00:00,57296.80,57325.00,57288.00,57320.00,10640,2148265
BANKNIFTY-FUT,15-07-2025 11:05:00,57320.20,57339.80,57290.20,57320.00,17885,2149525
BANKNIFTY-FUT,15-07-2025 11:10:00,57320.00,57320.00,57266.00,57274.00,12670,2150050
BANKNIFTY-FUT,15-07-2025 11:15:00,57279.80,57292.60,57251.20,57263.60,5460,2152255
BANKNIFTY-FUT,15-07-2025 11:20:00,57263.60,57280.00,57255.00,57260.00,3780,2152570
BANKNIFTY-FUT,15-07-2025 11:25:00,57263.20,57274.00,57250.00,57250.00,1680,2152395
BANKNIFTY-FUT,15-07-2025 11:30:00,57245.40,57295.00,57245.00,57288.00,7945,2155125
BANKNIFTY-FUT,15-07-2025 11:35:00,57295.80,57310.00,57245.00,57267.00,12810,2159990
BANKNIFTY-FUT,15-07-2025 11:40:00,57265.20,57275.00,57253.20,57275.00,2660,2160340
BANKNIFTY-FUT,15-07-2025 11:45:00,57275.00,57276.20,57253.40,57271.20,4200,2163175
BANKNIFTY-FUT,15-07-2025 11:50:00,57265.00,57265.00,57225.00,57239.00,6195,2162895
BANKNIFTY-FUT,15-07-2025 11:55:00,57239.00,57248.20,57229.80,57240.40,4480,2164015
BANKNIFTY-FUT,15-07-2025 12:00:00,57240.60,57264.40,57230.00,57230.00,4130,2164925
BANKNIFTY-FUT,15-07-2025 12:05:00,57230.00,57255.20,57216.00,57225.00,8190,2163350
BANKNIFTY-FUT,15-07-2025 12:10:00,57220.40,57255.80,57220.00,57255.60,4725,2163070
BANKNIFTY-FUT,15-07-2025 12:15:00,57255.60,57255.60,57225.00,57225.00,2345,2163140
BANKNIFTY-FUT,15-07-2025 12:20:00,57225.00,57238.40,57205.20,57236.80,6965,2163630
BANKNIFTY-FUT,15-07-2025 12:25:00,57225.40,57266.80,57225.00,57265.00,8575,2165100
BANKNIFTY-FUT,15-07-2025 12:30:00,57259.60,57290.00,57259.60,57271.20,3325,2167655
BANKNIFTY-FUT,15-07-2025 12:35:00,57271.40,57293.00,57271.40,57293.00,2450,2166780
BANKNIFTY-FUT,15-07-2025 12:40:00,57295.00,57300.00,57279.80,57289.80,3220,2167970
BANKNIFTY-FUT,15-07-2025 12:45:00,57289.80,57310.00,57285.20,57285.20,7070,2171995
BANKNIFTY-FUT,15-07-2025 12:50:00,57290.00,57302.80,57260.00,57260.40,3955,2173570
BANKNIFTY-FUT,15-07-2025 12:55:00,57271.40,57272.20,57258.00,57258.20,2625,2173815
BANKNIFTY-FUT,15-07-2025 13:00:00,57259.40,57269.80,57250.00,57262.20,2975,2173710
BANKNIFTY-FUT,15-07-2025 13:05:00,57265.80,57265.80,57241.40,57242.20,2345,2174235
BANKNIFTY-FUT,15-07-2025 13:10:00,57242.00,57244.60,57230.00,57235.00,3500,2173430
BANKNIFTY-FUT,15-07-2025 13:15:00,57233.20,57234.60,57220.00,57221.20,3605,2173745
BANKNIFTY-FUT,15-07-2025 13:20:00,57221.20,57242.40,57210.00,57221.00,4725,2173850
BANKNIFTY-FUT,15-07-2025 13:25:00,57221.00,57221.00,57165.00,57182.40,14630,2174410
BANKNIFTY-FUT,15-07-2025 13:30:00,57168.40,57190.40,57150.00,57150.00,10395,2171155
BANKNIFTY-FUT,15-07-2025 13:35:00,57150.00,57185.40,57126.00,57150.00,15575,2169160
BANKNIFTY-FUT,15-07-2025 13:40:00,57150.00,57164.80,57138.40,57145.00,10465,2165415
BANKNIFTY-FUT,15-07-2025 13:45:00,57146.60,57194.20,57141.00,57182.60,6405,2163000
BANKNIFTY-FUT,15-07-2025 13:50:00,57180.00,57200.00,57171.00,57200.00,4900,2163840
BANKNIFTY-FUT,15-07-2025 13:55:00,57201.00,57218.00,57191.40,57199.00,4550,2164435
BANKNIFTY-FUT,15-07-2025 14:00:00,57191.40,57191.40,57150.60,57153.00,4130,2164995
BANKNIFTY-FUT,15-07-2025 14:05:00,57150.00,57171.80,57126.60,57151.00,13335,2165135
BANKNIFTY-FUT,15-07-2025 14:10:00,57162.80,57185.60,57152.40,57174.20,2800,2163980
BANKNIFTY-FUT,15-07-2025 14:15:00,57172.60,57187.80,57167.20,57169.20,1925,2163525
BANKNIFTY-FUT,15-07-2025 14:20:00,57180.60,57184.60,57152.00,57158.20,2170,2163840
BANKNIFTY-FUT,15-07-2025 14:25:00,57158.00,57181.80,57152.00,57169.60,3955,2165205
BANKNIFTY-FUT,15-07-2025 14:30:00,57169.60,57202.80,57169.60,57198.00,4725,2165415
BANKNIFTY-FUT,15-07-2025 14:35:00,57198.00,57198.00,57142.00,57154.40,3535,2165205
BANKNIFTY-FUT,15-07-2025 14:40:00,57151.00,57173.80,57150.00,57159.80,2800,2164505
BANKNIFTY-FUT,15-07-2025 14:45:00,57159.80,57161.00,57110.00,57156.80,32270,2163490
BANKNIFTY-FUT,15-07-2025 14:50:00,57151.00,57164.60,57132.40,57160.00,4270,2163455
BANKNIFTY-FUT,15-07-2025 14:55:00,57160.00,57164.40,57141.00,57154.60,7980,2161775
BANKNIFTY-FUT,15-07-2025 15:00:00,57161.00,57188.00,57155.80,57182.00,7490,2157295
BANKNIFTY-FUT,15-07-2025 15:05:00,57182.00,57209.80,57182.00,57209.80,7140,2157015
BANKNIFTY-FUT,15-07-2025 15:10:00,57210.00,57258.00,57197.80,57251.60,38955,2160095
BANKNIFTY-FUT,15-07-2025 15:15:00,57253.40,57260.00,57222.60,57240.00,11655,2152360
BANKNIFTY-FUT,15-07-2025 15:20:00,57245.00,57257.40,57227.40,57250.00,12110,2154705
BANKNIFTY-FUT,15-07-2025 15:25:00,57254.00,57259.00,57234.40,57232.60,19390,2116700
BANKNIFTY-FUT,16-07-2025 09:15:00,57235.80,57278.00,57195.20,57211.20,44940,2122715
BANKNIFTY-FUT,16-07-2025 09:20:00,57211.20,57211.20,57151.00,57162.20,24255,2134685
BANKNIFTY-FUT,16-07-2025 09:25:00,57157.80,57169.00,57112.60,57143.60,20475,2137345
BANKNIFTY-FUT,16-07-2025 09:30:00,57140.80,57183.80,57140.00,57183.60,11235,2140705
BANKNIFTY-FUT,16-07-2025 09:35:00,57171.40,57225.00,57161.40,57222.20,9485,2142980
BANKNIFTY-FUT,16-07-2025 09:40:00,57225.00,57252.00,57200.00,57220.20,9835,2142630
BANKNIFTY-FUT,16-07-2025 09:45:00,57210.60,57211.40,57155.00,57195.00,10815,2142175
BANKNIFTY-FUT,16-07-2025 09:50:00,57193.80,57207.40,57169.80,57196.80,6020,2142805
BANKNIFTY-FUT,16-07-2025 09:55:00,57196.80,57198.40,57161.20,57161.60,2765,2143225
BANKNIFTY-FUT,16-07-2025 10:00:00,57161.40,57161.40,57125.00,57149.20,8925,2144625
BANKNIFTY-FUT,16-07-2025 10:05:00,57165.40,57178.60,57140.00,57141.00,5985,2147845
BANKNIFTY-FUT,16-07-2025 10:10:00,57135.20,57158.60,57134.00,57140.20,2590,2148440
BANKNIFTY-FUT,16-07-2025 10:15:00,57140.40,57160.00,57122.80,57152.60,5390,2149420
BANKNIFTY-FUT,16-07-2025 10:20:00,57159.20,57194.00,57152.60,57170.20,4585,2149805
BANKNIFTY-FUT,16-07-2025 10:25:00,57175.00,57204.80,57150.00,57155.20,8330,2152570
BANKNIFTY-FUT,16-07-2025 10:30:00,57160.20,57175.60,57121.00,57156.40,5810,2153095
BANKNIFTY-FUT,16-07-2025 10:35:00,57155.20,57155.20,57120.00,57128.20,5565,2153095
BANKNIFTY-FUT,16-07-2025 10:40:00,57128.20,57131.00,57080.00,57085.00,20440,2154425
BANKNIFTY-FUT,16-07-2025 10:45:00,57085.60,57105.00,57060.00,57093.20,18200,2147040
BANKNIFTY-FUT,16-07-2025 10:50:00,57093.20,57097.00,57074.80,57091.00,15470,2139760
BANKNIFTY-FUT,16-07-2025 10:55:00,57091.00,57113.20,57070.00,57113.20,7175,2140530
BANKNIFTY-FUT,16-07-2025 11:00:00,57112.80,57134.00,57107.20,57117.40,4935,2139060
BANKNIFTY-FUT,16-07-2025 11:05:00,57128.00,57144.00,57118.20,57139.80,4760,2139095
BANKNIFTY-FUT,16-07-2025 11:10:00,57137.20,57147.20,57107.20,57123.80,5250,2137345
BANKNIFTY-FUT,16-07-2025 11:15:00,57124.00,57149.00,57124.00,57127.20,5670,2139130
BANKNIFTY-FUT,16-07-2025 11:20:00,57134.80,57134.80,57101.00,57116.60,3080,2138710
BANKNIFTY-FUT,16-07-2025 11:25:00,57116.80,57137.60,57111.20,57134.00,4165,2140635
BANKNIFTY-FUT,16-07-2025 11:30:00,57130.40,57138.80,57120.00,57138.80,2905,2140215
BANKNIFTY-FUT,16-07-2025 11:35:00,57139.00,57139.00,57100.00,57110.40,6300,2140215
BANKNIFTY-FUT,16-07-2025 11:40:00,57110.40,57131.00,57084.00,57109.40,5075,2140005
BANKNIFTY-FUT,16-07-2025 11:45:00,57124.80,57130.80,57097.20,57128.60,4480,2140320
BANKNIFTY-FUT,16-07-2025 11:50:00,57131.00,57190.00,57118.20,57190.00,12215,2140600
BANKNIFTY-FUT,16-07-2025 11:55:00,57190.00,57190.00,57153.00,57180.00,5775,2138080
BANKNIFTY-FUT,16-07-2025 12:00:00,57180.00,57219.60,57180.00,57194.60,11655,2135455
BANKNIFTY-FUT,16-07-2025 12:05:00,57200.00,57237.60,57200.00,57214.20,14560,2134475
BANKNIFTY-FUT,16-07-2025 12:10:00,57221.60,57236.20,57182.00,57207.00,7980,2135245
