Timestamp,DateTime,Symbol,Open,High,Low,Close,Volume,OpenInterest
1774332600,2026-03-24 11:40:00,NIFTY-FUT,22760.90,22765.00,22724.50,22741.00,62595,16926520
1774332900,2026-03-24 11:45:00,NIFTY-FUT,22745.00,22789.60,22736.30,22762.20,146055,16894604
1774333200,2026-03-24 11:50:00,NIFTY-FUT,22762.00,22789.60,22747.00,22780.50,65260,16882450
1774333500,2026-03-24 11:55:00,NIFTY-FUT,22780.50,22829.00,22780.00,22805.00,120640,16842670
1774333800,2026-03-24 12:00:00,NIFTY-FUT,22805.00,22816.80,22785.00,22788.50,80145,16829084
1774334100,2026-03-24 12:05:00,NIFTY-FUT,22790.00,22790.00,22758.60,22758.70,87295,16777864
1774334400,2026-03-24 12:10:00,NIFTY-FUT,22756.00,22780.80,22750.20,22750.70,38350,16761095
1774334700,2026-03-24 12:15:00,NIFTY-FUT,22750.70,22763.10,22740.20,22745.30,53170,16760185
1774335000,2026-03-24 12:20:00,NIFTY-FUT,22745.50,22880.00,22742.40,22880.00,287300,16762525
1774335300,2026-03-24 12:25:00,NIFTY-FUT,22874.60,22940.00,22813.70,22835.00,538720,16717740
1774335600,2026-03-24 12:30:00,NIFTY-FUT,22831.70,22924.00,22831.70,22920.00,177710,16708315
1774335900,2026-03-24 12:35:00,NIFTY-FUT,22922.00,22955.60,22913.00,22950.00,293605,16620435
1774336200,2026-03-24 12:40:00,NIFTY-FUT,22952.80,22996.10,22940.00,22965.00,302185,16591770
1774336500,2026-03-24 12:45:00,NIFTY-FUT,22962.50,23010.80,22962.50,22999.50,266110,16611985
1774336800,2026-03-24 12:50:00,NIFTY-FUT,23000.00,23040.00,22988.40,23015.00,234260,16602105
1774337100,2026-03-24 12:55:00,NIFTY-FUT,23013.30,23016.20,22960.00,22981.20,156065,16635710
1774337400,2026-03-24 13:00:00,NIFTY-FUT,22980.70,22993.40,22940.00,22944.70,134940,16644810
1774337700,2026-03-24 13:05:00,NIFTY-FUT,22944.70,22953.70,22914.00,22937.30,83785,16634865
1774338000,2026-03-24 13:10:00,NIFTY-FUT,22937.30,22992.80,22930.00,22989.60,79950,16508440
1774338300,2026-03-24 13:15:00,NIFTY-FUT,22996.40,22996.40,22948.80,22982.00,99580,16510715
1774338600,2026-03-24 13:20:00,NIFTY-FUT,22984.00,23016.80,22961.00,22990.50,87555,16510780
1774338900,2026-03-24 13:25:00,NIFTY-FUT,22991.00,23028.00,22980.00,23027.00,72345,16509545
1774339200,2026-03-24 13:30:00,NIFTY-FUT,23022.90,23039.50,22996.10,23036.30,104195,16513705
1774339500,2026-03-24 13:35:00,NIFTY-FUT,23036.30,23058.10,23012.60,23021.50,223275,16504475
1774339800,2026-03-24 13:40:00,NIFTY-FUT,23025.00,23061.00,23013.90,23028.30,253370,16582345
1774340100,2026-03-24 13:45:00,NIFTY-FUT,23027.60,23044.40,22957.70,22957.70,106340,16577340
1774340400,2026-03-24 13:50:00,NIFTY-FUT,22957.70,22997.50,22945.00,22973.50,99450,16569995
1774340700,2026-03-24 13:55:00,NIFTY-FUT,22973.50,22991.20,22963.60,22965.10,47125,16583970
1774341000,2026-03-24 14:00:00,NIFTY-FUT,22963.20,22988.30,22948.30,22971.40,85670,16609320
1774341300,2026-03-24 14:05:00,NIFTY-FUT,22971.40,22990.40,22952.90,22967.70,82810,16614130
1774341600,2026-03-24 14:10:00,NIFTY-FUT,22967.00,22995.00,22961.90,22985.20,97565,16653130
1774341900,2026-03-24 14:15:00,NIFTY-FUT,22989.00,23037.90,22976.20,22976.60,106925,16679975
1774342200,2026-03-24 14:20:00,NIFTY-FUT,22980.90,22996.20,22920.90,22951.20,173485,16746145
1774342500,2026-03-24 14:25:00,NIFTY-FUT,22951.50,22960.90,22928.00,22942.20,105495,16783584
1774342800,2026-03-24 14:30:00,NIFTY-FUT,22938.40,22959.90,22918.90,22949.90,90805,16815500
1774343100,2026-03-24 14:35:00,NIFTY-FUT,22943.80,22955.00,22885.00,22886.90,223990,16843710
1774343400,2026-03-24 14:40:00,NIFTY-FUT,22886.90,22939.00,22864.50,22899.50,170885,16871464
1774343700,2026-03-24 14:45:00,NIFTY-FUT,22907.00,22920.00,22891.30,22917.10,108550,16884920
1774344000,2026-03-24 14:50:00,NIFTY-FUT,22914.70,22918.80,22883.10,22894.40,118105,16932110
1774344300,2026-03-24 14:55:00,NIFTY-FUT,22894.40,22935.90,22891.00,22922.70,119015,16994056
1774344600,2026-03-24 15:00:00,NIFTY-FUT,22916.00,22928.30,22880.50,22911.70,104000,16994510
1774344900,2026-03-24 15:05:00,NIFTY-FUT,22910.00,22933.00,22901.90,22912.10,124930,17021680
1774345200,2026-03-24 15:10:00,NIFTY-FUT,22912.10,22925.00,22906.90,22908.60,122720,16891680
1774345500,2026-03-24 15:15:00,NIFTY-FUT,22908.60,22919.80,22883.20,22913.00,136825,16863600
1774345800,2026-03-24 15:20:00,NIFTY-FUT,22919.00,22940.00,22915.20,22938.90,119145,16875364
1774346100,2026-03-24 15:25:00,NIFTY-FUT,22941.70,22984.00,22938.40,22928.40,224835,15513900
1774410300,2026-03-25 09:15:00,NIFTY-FUT,23075.00,23174.20,23075.00,23160.00,451685,15537535
1774410600,2026-03-25 09:20:00,NIFTY-FUT,23160.20,23199.20,23160.10,23185.50,311545,15539550
1774410900,2026-03-25 09:25:00,NIFTY-FUT,23192.30,23217.00,23187.60,23211.80,188760,15618005
1774411200,2026-03-25 09:30:00,NIFTY-FUT,23211.80,23240.00,23201.40,23240.00,147095,15677870
1774411500,2026-03-25 09:35:00,NIFTY-FUT,23240.00,23240.00,23199.00,23220.00,169780,15657915
1774411800,2026-03-25 09:40:00,NIFTY-FUT,23218.90,23279.20,23201.90,23275.00,256360,15692950
1774412100,2026-03-25 09:45:00,NIFTY-FUT,23275.00,23288.00,23259.20,23268.30,205140,15780700
1774412400,2026-03-25 09:50:00,NIFTY-FUT,23270.00,23290.00,23261.90,23290.00,185640,15701660
1774412700,2026-03-25 09:55:00,NIFTY-FUT,23290.00,23300.00,23269.60,23285.00,182325,15659475
1774413000,2026-03-25 10:00:00,NIFTY-FUT,23288.80,23308.60,23273.70,23280.50,108420,15663505
1774413300,2026-03-25 10:05:00,NIFTY-FUT,23284.50,23290.00,23241.00,23283.00,144820,15665390
1774413600,2026-03-25 10:10:00,NIFTY-FUT,23283.00,23305.00,23277.60,23305.00,65455,15659605
1774413900,2026-03-25 10:15:00,NIFTY-FUT,23301.70,23314.00,23281.00,23288.30,131820,15657070
1774414200,2026-03-25 10:20:00,NIFTY-FUT,23288.30,23309.80,23279.20,23292.00,118040,15680015
1774414500,2026-03-25 10:25:00,NIFTY-FUT,23293.00,23317.00,23285.00,23314.00,96330,15677675
1774414800,2026-03-25 10:30:00,NIFTY-FUT,23314.00,23318.50,23296.70,23310.10,45370,15683655
1774415100,2026-03-25 10:35:00,NIFTY-FUT,23310.10,23313.80,23295.40,23313.80,77220,15710045
1774415400,2026-03-25 10:40:00,NIFTY-FUT,23313.30,23367.40,23307.00,23363.10,188045,15735460
1774415700,2026-03-25 10:45:00,NIFTY-FUT,23362.30,23374.20,23350.00,23355.20,188630,15841930
1774416000,2026-03-25 10:50:00,NIFTY-FUT,23355.20,23373.00,23346.60,23367.20,143780,15860585
1774416300,2026-03-25 10:55:00,NIFTY-FUT,23367.20,23370.20,23349.10,23359.10,83070,15889640
1774416600,2026-03-25 11:00:00,NIFTY-FUT,23364.90,23385.20,23360.90,23373.10,113360,15935985
1774416900,2026-03-25 11:05:00,NIFTY-FUT,23375.00,23434.30,23373.60,23422.00,372060,16003845
1774417200,2026-03-25 11:10:00,NIFTY-FUT,23422.00,23430.60,23410.70,23430.60,105560,16007680
1774417500,2026-03-25 11:15:00,NIFTY-FUT,23431.90,23431.90,23401.80,23407.10,94900,15979015
