Timestamp,DateTime,Symbol,Open,High,Low,Close,Volume,OpenInterest
1770191880,2026-02-04 13:28:00,NSE:NIFTY26FEBFUT,25842.1,25847,25841.4,25842.2,3900,0,1,0
1770191940,2026-02-04 13:29:00,NSE:NIFTY26FEBFUT,25846.9,25850,25844.4,25848,10985,0,1,0
1770192000,2026-02-04 13:30:00,NSE:NIFTY26FEBFUT,25849,25852,25844.2,25845.5,32175,0,1,0
1770192060,2026-02-04 13:31:00,NSE:NIFTY26FEBFUT,25845.4,25850,25844,25849.1,5850,0,1,0
1770192120,2026-02-04 13:32:00,NSE:NIFTY26FEBFUT,25850,25852.8,25846.7,25847.2,6175,0,1,0
1770192180,2026-02-04 13:33:00,NSE:NIFTY26FEBFUT,25847.2,25848,25837.5,25842,6045,0,1,0
1770192240,2026-02-04 13:34:00,NSE:NIFTY26FEBFUT,25838.2,25847,25837.2,25846.1,6565,0,1,0
1770192300,2026-02-04 13:35:00,NSE:NIFTY26FEBFUT,25847.9,25853.9,25841.5,25841.5,9230,0,1,0
1770192360,2026-02-04 13:36:00,NSE:NIFTY26FEBFUT,25842.5,25855,25840,25855,13520,0,1,0
1770192420,2026-02-04 13:37:00,NSE:NIFTY26FEBFUT,25855,25855,25846.2,25850.9,7605,0,1,0
1770192480,2026-02-04 13:38:00,NSE:NIFTY26FEBFUT,25849,25851,25844.5,25844.5,12025,0,1,0
1770192540,2026-02-04 13:39:00,NSE:NIFTY26FEBFUT,25845,25855,25845,25852.1,32110,0,1,0
1770192600,2026-02-04 13:40:00,NSE:NIFTY26FEBFUT,25855,25855,25852.1,25853.9,6305,0,1,0
1770192660,2026-02-04 13:41:00,NSE:NIFTY26FEBFUT,25853.9,25856.9,25853.9,25854.3,5070,0,1,0
1770192720,2026-02-04 13:42:00,NSE:NIFTY26FEBFUT,25854.3,25858,25853.5,25857.8,12935,0,1,0
1770192780,2026-02-04 13:43:00,NSE:NIFTY26FEBFUT,25857.7,25857.7,25852.1,25852.1,4095,0,1,0
1770192840,2026-02-04 13:44:00,NSE:NIFTY26FEBFUT,25854,25857,25854,25854,5005,0,1,0
1770192900,2026-02-04 13:45:00,NSE:NIFTY26FEBFUT,25854,25858,25850,25851,12545,0,1,0
1770192960,2026-02-04 13:46:00,NSE:NIFTY26FEBFUT,25851,25856.6,25843.7,25843.7,6565,0,1,0
1770193020,2026-02-04 13:47:00,NSE:NIFTY26FEBFUT,25844,25850,25842,25842,11700,0,1,0
1770193080,2026-02-04 13:48:00,NSE:NIFTY26FEBFUT,25842.5,25854.7,25841.1,25853,7735,0,1,0
1770193140,2026-02-04 13:49:00,NSE:NIFTY26FEBFUT,25850.8,25854.7,25842.1,25850.1,3120,0,1,0
1770193200,2026-02-04 13:50:00,NSE:NIFTY26FEBFUT,25843.5,25850,25842.5,25842.7,3640,0,1,0
1770193260,2026-02-04 13:51:00,NSE:NIFTY26FEBFUT,25843.1,25854.1,25842.1,25854.1,4875,0,1,0
1770193320,2026-02-04 13:52:00,NSE:NIFTY26FEBFUT,25855,25863.3,25854.3,25857.5,24310,0,1,0
1770193380,2026-02-04 13:53:00,NSE:NIFTY26FEBFUT,25857.5,25863,25857,25863,5395,0,1,0
1770193440,2026-02-04 13:54:00,NSE:NIFTY26FEBFUT,25863,25865,25857,25865,9360,0,1,0
1770193500,2026-02-04 13:55:00,NSE:NIFTY26FEBFUT,25867,25868.1,25857,25858.8,6240,0,1,0
1770193560,2026-02-04 13:56:00,NSE:NIFTY26FEBFUT,25858.6,25863,25858.6,25861.3,4160,0,1,0
1770193620,2026-02-04 13:57:00,NSE:NIFTY26FEBFUT,25859.3,25862,25857.1,25861,3640,0,1,0
1770193680,2026-02-04 13:58:00,NSE:NIFTY26FEBFUT,25860.1,25863,25857,25863,4745,0,1,0
1770193740,2026-02-04 13:59:00,NSE:NIFTY26FEBFUT,25863,25863,25851.4,25853.5,7930,0,1,0
1770193800,2026-02-04 14:00:00,NSE:NIFTY26FEBFUT,25853.1,25855,25841.6,25844.5,5590,0,1,0
1770193860,2026-02-04 14:01:00,NSE:NIFTY26FEBFUT,25848,25853.1,25843.2,25848,8970,0,1,0
1770193920,2026-02-04 14:02:00,NSE:NIFTY26FEBFUT,25851.7,25851.7,25842,25842,2990,0,1,0
1770193980,2026-02-04 14:03:00,NSE:NIFTY26FEBFUT,25842,25846,25840.1,25843.5,3770,0,1,0
1770194040,2026-02-04 14:04:00,NSE:NIFTY26FEBFUT,25842.3,25853,25842.3,25845.7,5395,0,1,0
1770194100,2026-02-04 14:05:00,NSE:NIFTY26FEBFUT,25845.8,25852.1,25845.5,25845.6,3055,0,1,0
1770194160,2026-02-04 14:06:00,NSE:NIFTY26FEBFUT,25845.7,25846.6,25840.1,25840.1,3510,0,1,0
1770194220,2026-02-04 14:07:00,NSE:NIFTY26FEBFUT,25840.1,25850,25840,25846.4,3445,0,1,0
1770194280,2026-02-04 14:08:00,NSE:NIFTY26FEBFUT,25840.7,25849.8,25840.7,25844.5,3055,0,1,0
1770194340,2026-02-04 14:09:00,NSE:NIFTY26FEBFUT,25845,25854,25844.5,25851,5720,0,1,0
1770194400,2026-02-04 14:10:00,NSE:NIFTY26FEBFUT,25853.9,25860,25851,25860,8515,0,1,0
1770194460,2026-02-04 14:11:00,NSE:NIFTY26FEBFUT,25858.2,25868.1,25857.9,25868.1,12740,0,1,0
1770194520,2026-02-04 14:12:00,NSE:NIFTY26FEBFUT,25868.1,25874.7,25867.1,25874.7,36920,0,1,0
1770194580,2026-02-04 14:13:00,NSE:NIFTY26FEBFUT,25879.2,25886,25875,25880,41795,0,1,0
1770194640,2026-02-04 14:14:00,NSE:NIFTY26FEBFUT,25880,25886,25877,25886,25025,0,1,0
1770194700,2026-02-04 14:15:00,NSE:NIFTY26FEBFUT,25886.5,25889.8,25885,25889.8,19175,0,1,0
1770194760,2026-02-04 14:16:00,NSE:NIFTY26FEBFUT,25885,25889.8,25885,25885.3,8320,0,1,0
1770194820,2026-02-04 14:17:00,NSE:NIFTY26FEBFUT,25885.3,25898,25885.1,25897,30420,0,1,0
1770194880,2026-02-04 14:18:00,NSE:NIFTY26FEBFUT,25897,25905.5,25895.7,25897.7,60840,0,1,0
1770194940,2026-02-04 14:19:00,NSE:NIFTY26FEBFUT,25902.4,25902.7,25890.6,25899,8905,0,1,0
1770195000,2026-02-04 14:20:00,NSE:NIFTY26FEBFUT,25899,25901,25893.4,25898,8775,0,1,0
1770195060,2026-02-04 14:21:00,NSE:NIFTY26FEBFUT,25897.7,25910,25897.7,25905,19175,0,1,0
1770195120,2026-02-04 14:22:00,NSE:NIFTY26FEBFUT,25903.2,25910,25889.1,25889.1,17810,0,1,0
1770195180,2026-02-04 14:23:00,NSE:NIFTY26FEBFUT,25897.7,25898.6,25890,25895,9555,0,1,0
1770195240,2026-02-04 14:24:00,NSE:NIFTY26FEBFUT,25895,25895,25884.1,25886.5,11700,0,1,0
1770195300,2026-02-04 14:25:00,NSE:NIFTY26FEBFUT,25886.5,25890,25881.3,25888.6,6695,0,1,0
1770195360,2026-02-04 14:26:00,NSE:NIFTY26FEBFUT,25883,25887.2,25876,25887.2,15795,0,1,0
1770195420,2026-02-04 14:27:00,NSE:NIFTY26FEBFUT,25888,25888,25880,25882.1,7735,0,1,0
1770195480,2026-02-04 14:28:00,NSE:NIFTY26FEBFUT,25884,25885,25877,25885,11375,0,1,0
1770195540,2026-02-04 14:29:00,NSE:NIFTY26FEBFUT,25885,25890,25882.9,25889.8,7605,0,1,0
1770195600,2026-02-04 14:30:00,NSE:NIFTY26FEBFUT,25884.8,25895,25879,25884.6,8840,0,1,0
1770195660,2026-02-04 14:31:00,NSE:NIFTY26FEBFUT,25879.7,25890,25879.7,25884.5,7800,0,1,0
1770195720,2026-02-04 14:32:00,NSE:NIFTY26FEBFUT,25884.8,25893,25882,25890,5200,0,1,0
1770195780,2026-02-04 14:33:00,NSE:NIFTY26FEBFUT,25890,25892,25882.9,25891.7,5005,0,1,0
1770195840,2026-02-04 14:34:00,NSE:NIFTY26FEBFUT,25891.9,25893.1,25885,25888.6,4615,0,1,0
1770195900,2026-02-04 14:35:00,NSE:NIFTY26FEBFUT,25885.1,25890.3,25880.3,25886.8,5070,0,1,0
1770195960,2026-02-04 14:36:00,NSE:NIFTY26FEBFUT,25886.1,25889.8,25880,25885.5,6370,0,1,0
1770196020,2026-02-04 14:37:00,NSE:NIFTY26FEBFUT,25885.4,25894,25883.9,25890.1,6045,0,1,0
1770196080,2026-02-04 14:38:00,NSE:NIFTY26FEBFUT,25893.9,25895,25889.1,25893.7,7865,0,1,0
1770196140,2026-02-04 14:39:00,NSE:NIFTY26FEBFUT,25895,25900,25893,25899,9425,0,1,0
1770196200,2026-02-04 14:40:00,NSE:NIFTY26FEBFUT,25895,25897.2,25890,25890,4810,0,1,0
1770196260,2026-02-04 14:41:00,NSE:NIFTY26FEBFUT,25895,25897.1,25889.3,25892.5,7735,0,1,0
1770196320,2026-02-04 14:42:00,NSE:NIFTY26FEBFUT,25892.5,25895,25886.4,25887.2,5330,0,1,0
1770196380,2026-02-04 14:43:00,NSE:NIFTY26FEBFUT,25886.4,25892,25883.7,25890,5070,0,1,0
1770196440,2026-02-04 14:44:00,NSE:NIFTY26FEBFUT,25890,25894,25885.3,25890,7540,0,1,0
1770196500,2026-02-04 14:45:00,NSE:NIFTY26FEBFUT,25888,25895,25885,25886,4355,0,1,0
1770196560,2026-02-04 14:46:00,NSE:NIFTY26FEBFUT,25886,25890.9,25880,25882,7215,0,1,0
1770196620,2026-02-04 14:47:00,NSE:NIFTY26FEBFUT,25880,25884.3,25865,25865,14950,0,1,0
1770196680,2026-02-04 14:48:00,NSE:NIFTY26FEBFUT,25867.7,25878.9,25865,25878.9,9620,0,1,0
1770196740,2026-02-04 14:49:00,NSE:NIFTY26FEBFUT,25879.4,25880.7,25870.9,25880,7800,0,1,0
1770196800,2026-02-04 14:50:00,NSE:NIFTY26FEBFUT,25878.5,25882.9,25870,25876.2,27820,0,1,0
1770196860,2026-02-04 14:51:00,NSE:NIFTY26FEBFUT,25878.8,25881,25875,25877,7865,0,1,0
1770196920,2026-02-04 14:52:00,NSE:NIFTY26FEBFUT,25880.7,25881,25875.1,25880,5265,0,1,0
1770196980,2026-02-04 14:53:00,NSE:NIFTY26FEBFUT,25881.9,25881.9,25876.1,25880.3,9750,0,1,0
1770197040,2026-02-04 14:54:00,NSE:NIFTY26FEBFUT,25880.5,25880.5,25874.1,25879.6,6240,0,1,0
1770197100,2026-02-04 14:55:00,NSE:NIFTY26FEBFUT,25879.6,25883.3,25874.4,25875.3,6305,0,1,0
1770197160,2026-02-04 14:56:00,NSE:NIFTY26FEBFUT,25880,25881,25868.3,25871.2,10465,0,1,0
1770197220,2026-02-04 14:57:00,NSE:NIFTY26FEBFUT,25871.2,25875.7,25862,25866.9,12155,0,1,0
1770197280,2026-02-04 14:58:00,NSE:NIFTY26FEBFUT,25867,25875,25867,25873.9,4095,0,1,0
1770197340,2026-02-04 14:59:00,NSE:NIFTY26FEBFUT,25873.9,25873.9,25865,25870,6045,0,1,0
1770197400,2026-02-04 15:00:00,NSE:NIFTY26FEBFUT,25872,25889.9,25872,25889.9,17550,0,1,0
1770197460,2026-02-04 15:01:00,NSE:NIFTY26FEBFUT,25888,25892,25875.4,25876,17745,0,1,0
1770197520,2026-02-04 15:02:00,NSE:NIFTY26FEBFUT,25878.3,25878.3,25870,25873.4,6825,0,1,0
1770197580,2026-02-04 15:03:00,NSE:NIFTY26FEBFUT,25871.1,25876,25867.3,25876,7085,0,1,0
1770197640,2026-02-04 15:04:00,NSE:NIFTY26FEBFUT,25876,25876.1,25868.1,25870,4940,0,1,0
1770197700,2026-02-04 15:05:00,NSE:NIFTY26FEBFUT,25870,25874.9,25868.3,25868.8,8320,0,1,0
1770197760,2026-02-04 15:06:00,NSE:NIFTY26FEBFUT,25870.3,25873.7,25868,25870,6045,0,1,0
1770197820,2026-02-04 15:07:00,NSE:NIFTY26FEBFUT,25869.1,25874.6,25865.4,25866,10465,0,1,0
1770197880,2026-02-04 15:08:00,NSE:NIFTY26FEBFUT,25866,25869.3,25859.1,25860.1,12740,0,1,0
1770197940,2026-02-04 15:09:00,NSE:NIFTY26FEBFUT,25862,25865,25856.1,25865,10335,0,1,0
1770198000,2026-02-04 15:10:00,NSE:NIFTY26FEBFUT,25864.8,25864.8,25858,25858.1,9425,0,1,0
1770198060,2026-02-04 15:11:00,NSE:NIFTY26FEBFUT,25858.1,25866,25856.3,25860.1,13845,0,1,0
1770198120,2026-02-04 15:12:00,NSE:NIFTY26FEBFUT,25857.9,25862.8,25855.1,25856.2,10205,0,1,0
1770198180,2026-02-04 15:13:00,NSE:NIFTY26FEBFUT,25856.3,25860,25853.8,25857.7,7020,0,1,0
1770198240,2026-02-04 15:14:00,NSE:NIFTY26FEBFUT,25856.9,25861,25853.4,25861,11180,0,1,0
1770198300,2026-02-04 15:15:00,NSE:NIFTY26FEBFUT,25860.3,25870.9,25860,25865.4,18590,0,1,0
1770198360,2026-02-04 15:16:00,NSE:NIFTY26FEBFUT,25865,25869.9,25865,25865.6,6240,0,1,0
1770198420,2026-02-04 15:17:00,NSE:NIFTY26FEBFUT,25865.6,25868,25860.3,25861.6,12870,0,1,0
1770198480,2026-02-04 15:18:00,NSE:NIFTY26FEBFUT,25863.3,25863.3,25855.5,25860,11960,0,1,0
1770198540,2026-02-04 15:19:00,NSE:NIFTY26FEBFUT,25855.5,25859.6,25845,25847,35360,0,1,0
1770198600,2026-02-04 15:20:00,NSE:NIFTY26FEBFUT,25846.3,25852.6,25845,25848.2,23790,0,1,0
1770198660,2026-02-04 15:21:00,NSE:NIFTY26FEBFUT,25848,25848,25836.9,25837.1,26975,0,1,0
1770198720,2026-02-04 15:22:00,NSE:NIFTY26FEBFUT,25836.9,25841.8,25830,25837,27625,0,1,0
1770198780,2026-02-04 15:23:00,NSE:NIFTY26FEBFUT,25837,25844,25830.2,25830.2,55705,0,1,0
1770198840,2026-02-04 15:24:00,NSE:NIFTY26FEBFUT,25834.8,25838.9,25830.3,25836.1,23205,0,1,0
1770198900,2026-02-04 15:25:00,NSE:NIFTY26FEBFUT,25836.8,25840,25832.1,25833.3,35360,0,1,0
1770198960,2026-02-04 15:26:00,NSE:NIFTY26FEBFUT,25835.4,25836,25830.3,25832,20280,0,1,0
1770199020,2026-02-04 15:27:00,NSE:NIFTY26FEBFUT,25831,25832,25827.9,25829.5,31330,0,1,0
1770199080,2026-02-04 15:28:00,NSE:NIFTY26FEBFUT,25829.9,25831,25825,25827.9,26390,0,1,0
1770199140,2026-02-04 15:29:00,NSE:NIFTY26FEBFUT,25829.8,25833.4,25825,25830,23530,0,1,0
1770263100,2026-02-05 09:15:00,NSE:NIFTY26FEBFUT,25799,25799,25771.1,25788.5,65910,0,1,0
1770263160,2026-02-05 09:16:00,NSE:NIFTY26FEBFUT,25785,25800,25781.8,25790,30550,0,1,0
1770263220,2026-02-05 09:17:00,NSE:NIFTY26FEBFUT,25789.9,25808.9,25785,25803.8,25870,0,1,0
1770263280,2026-02-05 09:18:00,NSE:NIFTY26FEBFUT,25803.8,25812.7,25795,25806.4,20410,0,1,0
1770263340,2026-02-05 09:19:00,NSE:NIFTY26FEBFUT,25808,25811.8,25792.6,25792.6,29315,0,1,0
1770263400,2026-02-05 09:20:00,NSE:NIFTY26FEBFUT,25792,25792.8,25766,25769.9,31395,0,1,0
1770263460,2026-02-05 09:21:00,NSE:NIFTY26FEBFUT,25769.9,25769.9,25756.7,25759.7,43225,0,1,0
1770263520,2026-02-05 09:22:00,NSE:NIFTY26FEBFUT,25757,25760.1,25750.1,25752,41275,0,1,0
1770263580,2026-02-05 09:23:00,NSE:NIFTY26FEBFUT,25754.5,25765.5,25754.5,25756.8,44265,0,1,0
1770263640,2026-02-05 09:24:00,NSE:NIFTY26FEBFUT,25756.8,25762.4,25749.3,25753.4,49140,0,1,0
1770263700,2026-02-05 09:25:00,NSE:NIFTY26FEBFUT,25753.5,25759.8,25748.9,25748.9,40560,0,1,0
1770263760,2026-02-05 09:26:00,NSE:NIFTY26FEBFUT,25755,25769,25751.2,25762.8,31655,0,1,0
1770263820,2026-02-05 09:27:00,NSE:NIFTY26FEBFUT,25761.5,25761.5,25747.5,25747.5,31460,0,1,0
1770263880,2026-02-05 09:28:00,NSE:NIFTY26FEBFUT,25750.7,25757.4,25745.9,25752,19305,0,1,0
1770263940,2026-02-05 09:29:00,NSE:NIFTY26FEBFUT,25751,25767,25750.9,25767,24180,0,1,0
1770264000,2026-02-05 09:30:00,NSE:NIFTY26FEBFUT,25766.8,25780,25766.8,25774,20995,0,1,0
1770264060,2026-02-05 09:31:00,NSE:NIFTY26FEBFUT,25772,25788,25772,25780.1,24375,0,1,0
1770264120,2026-02-05 09:32:00,NSE:NIFTY26FEBFUT,25780.6,25794,25780,25784.6,17875,0,1,0
1770264180,2026-02-05 09:33:00,NSE:NIFTY26FEBFUT,25786.7,25796,25775,25779.8,18785,0,1,0
1770264240,2026-02-05 09:34:00,NSE:NIFTY26FEBFUT,25778,25788,25763.2,25768.7,17810,0,1,0
1770264300,2026-02-05 09:35:00,NSE:NIFTY26FEBFUT,25767.7,25784,25765,25773.1,13650,0,1,0
1770264360,2026-02-05 09:36:00,NSE:NIFTY26FEBFUT,25765.2,25775,25756.1,25762.2,15730,0,1,0
1770264420,2026-02-05 09:37:00,NSE:NIFTY26FEBFUT,25762.1,25765.6,25752.6,25759.8,13845,0,1,0
1770264480,2026-02-05 09:38:00,NSE:NIFTY26FEBFUT,25761.9,25764.4,25750,25755.4,26455,0,1,0
1770264540,2026-02-05 09:39:00,NSE:NIFTY26FEBFUT,25755,25765,25746.1,25763.4,26910,0,1,0
1770264600,2026-02-05 09:40:00,NSE:NIFTY26FEBFUT,25763.2,25765.7,25752.2,25753.3,13000,0,1,0
1770264660,2026-02-05 09:41:00,NSE:NIFTY26FEBFUT,25753.3,25757.3,25746,25746,16445,0,1,0
1770264720,2026-02-05 09:42:00,NSE:NIFTY26FEBFUT,25750.7,25750.7,25730.3,25744,62595,0,1,0
1770264780,2026-02-05 09:43:00,NSE:NIFTY26FEBFUT,25746.3,25746.3,25735,25738,19045,0,1,0
1770264840,2026-02-05 09:44:00,NSE:NIFTY26FEBFUT,25738.3,25740.7,25726.6,25730.3,36530,0,1,0
1770264900,2026-02-05 09:45:00,NSE:NIFTY26FEBFUT,25730.3,25730.3,25715.3,25722.5,55835,0,1,0
1770264960,2026-02-05 09:46:00,NSE:NIFTY26FEBFUT,25721,25730,25720,25720.2,28795,0,1,0
1770265020,2026-02-05 09:47:00,NSE:NIFTY26FEBFUT,25720.8,25726,25715,25723.4,23530,0,1,0
1770265080,2026-02-05 09:48:00,NSE:NIFTY26FEBFUT,25721.2,25722.4,25703.2,25703.2,72995,0,1,0
1770265140,2026-02-05 09:49:00,NSE:NIFTY26FEBFUT,25703.1,25719.9,25703.1,25719.9,26715,0,1,0
1770265200,2026-02-05 09:50:00,NSE:NIFTY26FEBFUT,25719.6,25727.5,25717.8,25725.8,23530,0,1,0
1770265260,2026-02-05 09:51:00,NSE:NIFTY26FEBFUT,25725.7,25728,25715,25720.8,26520,0,1,0
1770265320,2026-02-05 09:52:00,NSE:NIFTY26FEBFUT,25721.8,25721.9,25706.3,25706.3,29575,0,1,0
1770265380,2026-02-05 09:53:00,NSE:NIFTY26FEBFUT,25713.5,25719.8,25704.9,25710,51870,0,1,0
1770265440,2026-02-05 09:54:00,NSE:NIFTY26FEBFUT,25714,25716,25705.9,25710,20995,0,1,0
1770265500,2026-02-05 09:55:00,NSE:NIFTY26FEBFUT,25708,25715.1,25705,25714.2,22425,0,1,0
1770265560,2026-02-05 09:56:00,NSE:NIFTY26FEBFUT,25706.1,25714.9,25690,25712,83460,0,1,0
1770265620,2026-02-05 09:57:00,NSE:NIFTY26FEBFUT,25712,25723.7,25709,25720.6,23465,0,1,0
1770265680,2026-02-05 09:58:00,NSE:NIFTY26FEBFUT,25720.8,25725,25712,25723.8,14430,0,1,0
1770265740,2026-02-05 09:59:00,NSE:NIFTY26FEBFUT,25723.9,25728.1,25720,25723.4,12285,0,1,0
1770265800,2026-02-05 10:00:00,NSE:NIFTY26FEBFUT,25721,25723.1,25711.1,25718.2,17420,0,1,0
1770265860,2026-02-05 10:01:00,NSE:NIFTY26FEBFUT,25719.5,25725.1,25711,25714.1,10920,0,1,0
1770265920,2026-02-05 10:02:00,NSE:NIFTY26FEBFUT,25714.1,25717.9,25705,25708,15405,0,1,0
1770265980,2026-02-05 10:03:00,NSE:NIFTY26FEBFUT,25710.6,25716.2,25705,25708.5,17030,0,1,0
1770266040,2026-02-05 10:04:00,NSE:NIFTY26FEBFUT,25708.5,25727.6,25708.5,25724.3,9100,0,1,0
1770266100,2026-02-05 10:05:00,NSE:NIFTY26FEBFUT,25724.9,25726.1,25716.8,25721.4,10660,0,1,0
1770266160,2026-02-05 10:06:00,NSE:NIFTY26FEBFUT,25721.2,25724.2,25714,25720.1,8710,0,1,0
1770266220,2026-02-05 10:07:00,NSE:NIFTY26FEBFUT,25720.6,25725.8,25715,25724.8,8905,0,1,0
1770266280,2026-02-05 10:08:00,NSE:NIFTY26FEBFUT,25726,25732.5,25713.7,25715.4,18265,0,1,0
1770266340,2026-02-05 10:09:00,NSE:NIFTY26FEBFUT,25717.4,25724.7,25713.1,25718,13130,0,1,0
1770266400,2026-02-05 10:10:00,NSE:NIFTY26FEBFUT,25717.2,25736.5,25717.2,25736.5,13325,0,1,0
1770266460,2026-02-05 10:11:00,NSE:NIFTY26FEBFUT,25736,25744,25735,25737,13715,0,1,0
1770266520,2026-02-05 10:12:00,NSE:NIFTY26FEBFUT,25739.2,25743.6,25737,25740.1,15210,0,1,0
1770266580,2026-02-05 10:13:00,NSE:NIFTY26FEBFUT,25739.9,25745,25735.1,25743.7,11570,0,1,0
1770266640,2026-02-05 10:14:00,NSE:NIFTY26FEBFUT,25742.2,25748,25740,25745,10010,0,1,0
1770266700,2026-02-05 10:15:00,NSE:NIFTY26FEBFUT,25745,25747.4,25736.9,25740,9685,0,1,0
1770266760,2026-02-05 10:16:00,NSE:NIFTY26FEBFUT,25740,25749.6,25736,25746.1,14365,0,1,0
1770266820,2026-02-05 10:17:00,NSE:NIFTY26FEBFUT,25745,25745,25736,25740.1,8970,0,1,0
1770266880,2026-02-05 10:18:00,NSE:NIFTY26FEBFUT,25739.9,25744.8,25736,25742.6,7800,0,1,0
1770266940,2026-02-05 10:19:00,NSE:NIFTY26FEBFUT,25743.6,25750,25741.2,25749.9,9945,0,1,0
1770267000,2026-02-05 10:20:00,NSE:NIFTY26FEBFUT,25749.9,25759.6,25749,25758.9,21970,0,1,0
1770267060,2026-02-05 10:21:00,NSE:NIFTY26FEBFUT,25759.6,25760,25750,25754.3,12285,0,1,0
1770267120,2026-02-05 10:22:00,NSE:NIFTY26FEBFUT,25760,25770,25754,25763.1,24700,0,1,0
1770267180,2026-02-05 10:23:00,NSE:NIFTY26FEBFUT,25766.1,25771.2,25763.3,25770,17550,0,1,0
1770267240,2026-02-05 10:24:00,NSE:NIFTY26FEBFUT,25771,25777.7,25767.8,25768,22425,0,1,0
1770267300,2026-02-05 10:25:00,NSE:NIFTY26FEBFUT,25768.8,25774.4,25762.9,25768.6,13780,0,1,0
1770267360,2026-02-05 10:26:00,NSE:NIFTY26FEBFUT,25774,25778,25768,25773.2,14430,0,1,0
1770267420,2026-02-05 10:27:00,NSE:NIFTY26FEBFUT,25771.7,25778,25765.2,25765.5,10205,0,1,0
1770267480,2026-02-05 10:28:00,NSE:NIFTY26FEBFUT,25769.2,25770,25760,25761.5,7475,0,1,0
1770267540,2026-02-05 10:29:00,NSE:NIFTY26FEBFUT,25762,25765,25752,25754.5,9685,0,1,0
1770267600,2026-02-05 10:30:00,NSE:NIFTY26FEBFUT,25754.5,25756.9,25746.3,25746.3,15600,0,1,0
1770267660,2026-02-05 10:31:00,NSE:NIFTY26FEBFUT,25751.6,25751.8,25735,25747.7,11895,0,1,0
1770267720,2026-02-05 10:32:00,NSE:NIFTY26FEBFUT,25750.9,25756,25745,25748.3,6500,0,1,0
1770267780,2026-02-05 10:33:00,NSE:NIFTY26FEBFUT,25749.7,25749.9,25736.9,25737.9,8320,0,1,0
1770267840,2026-02-05 10:34:00,NSE:NIFTY26FEBFUT,25742.5,25742.5,25729,25742.5,21320,0,1,0
1770267900,2026-02-05 10:35:00,NSE:NIFTY26FEBFUT,25742.1,25748.6,25735,25735,16185,0,1,0
1770267960,2026-02-05 10:36:00,NSE:NIFTY26FEBFUT,25736.4,25743.6,25733.4,25739.1,24895,0,1,0
1770268020,2026-02-05 10:37:00,NSE:NIFTY26FEBFUT,25739.5,25742.9,25731.9,25737,12740,0,1,0
1770268080,2026-02-05 10:38:00,NSE:NIFTY26FEBFUT,25736.7,25736.7,25724.8,25724.8,9490,0,1,0
1770268140,2026-02-05 10:39:00,NSE:NIFTY26FEBFUT,25724,25725.5,25712.7,25720,29380,0,1,0
1770268200,2026-02-05 10:40:00,NSE:NIFTY26FEBFUT,25720,25723.5,25716,25723,13065,0,1,0
1770268260,2026-02-05 10:41:00,NSE:NIFTY26FEBFUT,25724.1,25735,25723.1,25733.8,14300,0,1,0
1770268320,2026-02-05 10:42:00,NSE:NIFTY26FEBFUT,25733.8,25737.4,25728,25732,16640,0,1,0
1770268380,2026-02-05 10:43:00,NSE:NIFTY26FEBFUT,25731.7,25734.1,25726.9,25731.6,6305,0,1,0
1770268440,2026-02-05 10:44:00,NSE:NIFTY26FEBFUT,25732.9,25732.9,25723,25723,4355,0,1,0
1770268500,2026-02-05 10:45:00,NSE:NIFTY26FEBFUT,25723,25728.5,25721.5,25726.5,4550,0,1,0
1770268560,2026-02-05 10:46:00,NSE:NIFTY26FEBFUT,25726.5,25729.4,25722,25727.1,2860,0,1,0
1770268620,2026-02-05 10:47:00,NSE:NIFTY26FEBFUT,25727.4,25727.6,25722,25725,2730,0,1,0
1770268680,2026-02-05 10:48:00,NSE:NIFTY26FEBFUT,25720,25723,25716,25719.1,5395,0,1,0
1770268740,2026-02-05 10:49:00,NSE:NIFTY26FEBFUT,25716,25722,25713.2,25720.1,16965,0,1,0
1770268800,2026-02-05 10:50:00,NSE:NIFTY26FEBFUT,25719.7,25725.3,25715,25725.3,2860,0,1,0
1770268860,2026-02-05 10:51:00,NSE:NIFTY26FEBFUT,25720.1,25726,25720,25725.2,14885,0,1,0
1770268920,2026-02-05 10:52:00,NSE:NIFTY26FEBFUT,25725.2,25726,25719.2,25725.4,7345,0,1,0
1770268980,2026-02-05 10:53:00,NSE:NIFTY26FEBFUT,25719.2,25726.6,25719,25719,3900,0,1,0
1770269040,2026-02-05 10:54:00,NSE:NIFTY26FEBFUT,25716,25721.3,25715,25716,5915,0,1,0
1770269100,2026-02-05 10:55:00,NSE:NIFTY26FEBFUT,25715,25720.9,25711,25717.2,7800,0,1,0
1770269160,2026-02-05 10:56:00,NSE:NIFTY26FEBFUT,25717.7,25719,25711,25715.9,9035,0,1,0
1770269220,2026-02-05 10:57:00,NSE:NIFTY26FEBFUT,25714,25717.8,25701,25714.4,24310,0,1,0
1770269280,2026-02-05 10:58:00,NSE:NIFTY26FEBFUT,25714.8,25719.8,25707,25718,8320,0,1,0
1770269340,2026-02-05 10:59:00,NSE:NIFTY26FEBFUT,25717,25721.7,25710,25715.1,10465,0,1,0
1770269400,2026-02-05 11:00:00,NSE:NIFTY26FEBFUT,25714,25715.6,25707.7,25713.6,7800,0,1,0
1770269460,2026-02-05 11:01:00,NSE:NIFTY26FEBFUT,25713.2,25713.4,25703,25703,14820,0,1,0
